Date,Close,High,Low,Open,Volume,returns,log_returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR,Volume_SMA,Volume_Ratio,Price_Position,Volatility
2000-01-31,30.2642879486084,31.890278797864124,29.90762583490989,31.83257985441032,3506256,-0.06860386991403,-0.07107060338562064,30.893700408935548,30.16935329437256,28.83171901702881,30.246028268363663,29.570488686101154,0.675539582262509,0.5929637888334592,0.08257579342904975,54.425793190899476,28.83171901702881,34.466783543717305,23.196654490340315,0.39089341314406334,1.8202415409196588,5195775.6,0.6748282200640074,0.17989134687905942,0.06435000726326412
2000-02-01,31.99516487121582,31.99516487121582,30.421632015187463,30.841767400645157,3908232,0.05719205836088448,0.05561639176450835,31.365759658813477,30.463077545166016,29.19494218826294,30.522123734503385,29.790577594924414,0.7315461395789704,0.6208862906807514,0.110659848898219,58.478009620438584,29.19494218826294,34.6506334930268,23.73925088349908,0.3737422235387868,1.8015080804889574,5221544.4,0.7484820008425093,0.9999999936448738,0.06371929809711616
2000-02-02,32.35708236694336,32.41478130077168,31.732920170563283,31.759139319055034,5514156,0.011311630903741099,0.01124813280293659,31.80529899597168,30.819220542907715,29.7254846572876,30.810611811973985,30.01971459238182,0.7908972195921642,0.6550903817797628,0.13580683781240144,58.63201850725336,29.7254846572876,34.084819509227145,25.366149805348048,0.2933062254290814,1.681619625616811,5280021.0,1.044343573633514,0.9153802139088241,0.05521615843258755
2000-02-03,32.91307067871094,33.98831510011564,31.942722061682755,32.25742868298012,6492780,0.017182893854965853,0.01703693752997235,32.0046142578125,31.15805435180664,30.248553466796874,31.140044958539985,30.274163725041788,0.8658812334981967,0.6974485830735138,0.16843265042468292,58.21887988232704,30.248553466796874,33.22384516603908,27.273261767554672,0.19672290792405064,1.7340707684193728,5493664.8,1.1818667931833045,0.4743605370440417,0.055161056095748874
2000-02-04,33.14910125732422,33.673609101152145,32.67704131665386,32.67704131665386,7154820,0.007171332657391671,0.007145740929705139,32.13574142456055,31.535701751708984,30.544902038574218,31.453950377561224,30.523534686037063,0.9304156915241606,0.7442186972593481,0.1861969942648125,61.23830442882988,30.544902038574218,33.430299071917084,27.659505005231352,0.18892822309261206,1.6441547638909226,5493609.0,1.302389740514842,0.47368572743012655,0.03169472567948597
2000-02-07,33.1307487487793,34.25058282517194,32.99175600898291,33.4638160650538,6148332,-0.0005536351770885073,-0.0005537884896319184,32.70903358459473,31.801366996765136,30.78473491668701,31.715315059632648,30.74685494679638,0.9684601128362686,0.7892029368966654,0.17925717593960322,68.38732477080146,30.78473491668701,33.693694708588346,27.875775124785676,0.18898715871836333,1.4942946560209556,5493632.4,1.1191742643719662,0.11041450412776195,0.03094304584872246
2000-02-08,35.21567153930664,35.4569429350004,32.88684205251301,33.35890198628114,6539976,0.06293014402833741,0.06102938132868558,33.35313491821289,32.35944728851318,31.08344421386719,32.25981737224796,31.125248252061045,1.1345691201869137,0.8584435871744905,0.27612553301242315,74.88814550083532,31.08344421386719,34.506639384565425,27.660249043168953,0.2202584209874048,1.6061265561723335,5392472.4,1.212797306111386,0.906123760978017,0.032899603320966066
2000-02-09,36.1755256652832,36.4010631727578,35.03734086405816,35.66675411548385,3582540,0.027256448166981695,0.026891605877263157,34.11682357788086,32.96106128692627,31.399986267089844,32.86789039287391,31.548390915797388,1.3194994770765227,0.9508334731847674,0.3686660038917553,75.32956324343957,31.399986267089844,35.45364089598125,27.346331638198436,0.25819467527220047,1.6323518586502097,5261562.0,0.6808890591805247,0.8346162452707702,0.033046910113875706
2000-02-10,35.142242431640625,35.142242431640625,33.56870904508827,34.785580306337266,4583628,-0.028563046829038763,-0.028978908646250745,34.5626579284668,33.28363609313965,31.649129104614257,33.22056662589222,31.84660916393184,1.3739574619603765,1.0355894244218944,0.3383680375384821,70.59150597485458,31.649129104614257,35.98445519825779,27.313803010970723,0.27396179397628156,1.7829616755243987,5242629.6,0.8742994164607777,0.9999999936448759,0.034162664307967716
2000-02-11,34.38169860839844,35.32581847865194,34.32399967294805,35.24714182279748,2919528,-0.021641869460140795,-0.02187948933121364,34.80917739868164,33.472459411621095,31.82615156173706,33.40040002180024,32.055114246116226,1.3452857756840118,1.0976054668162758,0.24768030886773595,64.29390432231199,31.82615156173706,36.309196255093305,27.34310686838081,0.281720815956019,1.6484624704319348,5234257.8,0.557773061922934,0.0575941822472653,0.034612359105648305
