Date,Close,High,Low,Open,Volume,returns,log_returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR,Volume_SMA,Volume_Ratio,Price_Position,Volatility
2000-02-01,7.677762508392334,7.677762508392335,7.444218737474812,7.5609906229335735,8050775,0.009597342625482952,0.00955158069505106,7.371233940124512,7.327444076538086,7.67606372833252,7.47183451287658,7.566013114121613,-0.09417860124503363,-0.11173988212591851,0.017561280880884877,41.21586980006543,7.67606372833252,8.528438060567119,6.823689396097921,0.22208630944229052,0.2721204047088864,13758661.0,0.5851423332546677,0.9999999571814722,0.02341069536118662
2000-02-02,7.721551895141602,7.7653411639727645,7.648569284266668,7.648569284266668,10301829,0.00570340469653785,0.0056872018623264405,7.52887659072876,7.327444076538086,7.667058610916138,7.511251581244613,7.580131436726728,-0.06887985548211528,-0.10310415638812757,0.03422430090601229,44.66678209320583,7.667058610916138,8.513180508405862,6.820936713426415,0.22071616781044012,0.26377956591980106,13737008.1,0.7499325125971208,0.6250015398279811,0.022653502250548324
2000-02-03,7.765340328216553,7.809130088491104,7.692358221352752,7.706954642725512,8176192,0.005670936836221108,0.0056549176080738775,7.64272985458374,7.355177593231201,7.660969209671021,7.551198843719614,7.59666684697068,-0.04546800325106659,-0.0915084769508143,0.0460404736997477,47.2973405482243,7.660969209671021,8.502161064510206,6.819777354831836,0.2196045518045641,0.26065169350992345,13559686.1,0.6029779701168746,0.6249972908916355,0.02269947292530595
2000-02-04,8.042669296264648,8.188633914993389,7.896704181379944,7.896704181379944,13315412,0.03571369139358627,0.03509074598422324,7.762420177459717,7.431079435348511,7.654947519302368,7.628207084017513,7.635889442807839,-0.007682358790326305,-0.07466370613761684,0.06698134734729054,49.67736727651024,7.654947519302368,8.482620101733561,6.827274936871175,0.21624513567053757,0.27629045840220734,13351477.55,0.9972987596417746,0.5000008326591842,0.02275953468646609
2000-02-07,7.896704196929932,8.071862136674108,7.794528814771823,8.057265228232124,5931822,-0.018148837650518446,-0.01831554795049165,7.820805644989013,7.520117616653442,7.637269902229309,7.670158471236362,7.658512412923484,0.011646058312877905,-0.057336292128195576,0.06898235044107348,50.32673263310098,7.637269902229309,8.425572882010426,6.848966922448191,0.2064358049074613,0.2731626446648054,12860266.65,0.4612518668110198,0.36842085102885835,0.022926773853343022
2000-02-08,7.969693183898926,8.057271728267205,7.823727950972398,7.984289607960305,10834240,0.009242968350944514,0.009200513524209097,7.879191780090332,7.625212860107422,7.626146817207337,7.716847325596076,7.685166523113588,0.03168080248248817,-0.039478902557752264,0.07115970504024044,55.782308994574485,7.626146817207337,8.387293594268273,6.8650000401464,0.19961503372673473,0.2752480240752192,12879870.05,0.8411761887302581,0.6250015665896229,0.023024955991976237
2000-02-09,8.422184944152832,8.524360410359279,8.071868776498516,8.10106162508425,14133855,0.056776559625666634,0.05522329345923261,8.019318389892579,7.774097490310669,7.643458247184753,7.826566997494894,7.747572941145017,0.07899405634987744,-0.015726881914178252,0.0947209382640557,69.75311791251757,7.643458247184753,8.461316857221075,6.825599637148433,0.21400224442582788,0.2919295943557535,13109898.55,1.078105596782059,0.7741936727611985,0.026160457570211997
2000-02-10,8.203234672546387,8.407586537018364,8.101059236466623,8.407586537018364,14272416,-0.025996849161861846,-0.02634074039808063,8.106897258758545,7.874813556671143,7.655865430831909,7.885059978534393,7.7857510258346005,0.09930895269979256,0.007324873588479275,0.09198407911131329,69.32520071179812,7.655865430831909,8.500713129774361,6.811017731889456,0.22070599505055533,0.2929721691277152,13407013.15,1.064548519518682,0.3333322433679737,0.026657929319342945
2000-02-11,7.9404988288879395,8.217832321892983,7.94049882888794,8.217832321892983,6961002,-0.032028322258991326,-0.03255245066561507,8.086463165283202,7.92444167137146,7.6587848424911495,7.893656697323871,7.798592017880537,0.09506467944333341,0.024900030998267996,0.07016464844506541,69.7530194510441,7.6587848424911495,8.507319815353794,6.810249869628505,0.22158475275475795,0.2929725263987227,13224266.8,0.526380940832198,-3.2025644578685323e-15,0.02762851548884515
2000-02-14,8.18863296508789,8.217826282371897,8.02807195272742,8.115650912267633,6156593,0.031249187431049874,0.030770870720794652,8.144848918914795,7.982827281951904,7.665353083610535,7.939341929272939,7.830671958858658,0.10866997041428128,0.041674785021124705,0.06699518539315658,75.14444219734551,7.665353083610535,8.528778618443559,6.8019275487775115,0.22528004265821316,0.2929721025495467,12971215.4,0.4746350137705677,0.8461519913657689,0.028068344734238426
2000-02-15,8.203234672546387,8.261621344815145,8.071866396488469,8.217831588691688,8322550,0.0017831679012541013,0.0017815799448204523,8.191557216644288,8.03537449836731,7.681409287452698,7.980170902872872,7.861065930040781,0.11910497283209054,0.05717617441579483,0.061928798416295706,75.14447974545506,7.681409287452698,8.57328125235977,6.789537322545626,0.2322157123859843,0.2971426153177485,12819901.35,0.6491898629157549,0.6923048399702857,0.027545359236893916
2000-02-16,8.101061820983887,8.203237289661137,8.07186897169221,8.115658741786108,5104022,-0.012455190621870171,-0.012533406650898301,8.127332592010498,8.073325490951538,7.700384783744812,7.998858617382407,7.88049911136863,0.11835950601377654,0.06942254330843953,0.04893696270533701,69.13588039203864,7.700384783744812,8.611787928611433,6.788981638878191,0.23671626041092247,0.2804608954155921,12232611.35,0.41724713178269984,0.22222136600978892,0.027257006847164523
2000-02-17,7.998883247375488,8.232427439523066,7.969690409415613,8.159444352310995,9944512,-0.01261298529332644,-0.012693204239724101,8.086462306976319,8.096679782867431,7.725928688049317,7.998862421963044,7.890019347908099,0.10884307405494464,0.07731164977301308,0.031531424281931564,62.49995164295739,7.725928688049317,8.64089902947916,6.810958346619473,0.236857050685737,0.2762902703583916,11958374.9,0.8315939317139154,0.11111047741093444,0.026405329455970523
