Date,Close,High,Low,Open,Volume,returns,log_returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR,Volume_SMA,Volume_Ratio,Price_Position,Volatility
2002-06-10,11370.2099609375,11522.0400390625,11370.2099609375,11470.919921875,37900000,-0.0059728226325241884,-0.005990731283361076,11540.12421875,11692.48212890625,11753.1076171875,11649.546733319474,11655.505861131205,-5.959127811731378,64.02341799265325,-69.98254580438463,30.148709353241614,11753.1076171875,12149.824416419357,11356.390817955642,0.0675084092060396,161.05217633928572,1895000.0,20.0,0.0,0.01004843361774822
2002-06-11,11449.4404296875,11514.5302734375,11390.41015625,11390.41015625,39600000,0.006968250280531052,0.006944084223020891,11499.3982421875,11643.8181640625,11757.7701171875,11618.761148145324,11640.241755098337,-21.480606953013194,46.922613003519956,-68.40321995653315,24.47144751344669,11757.7701171875,12136.635672614251,11378.904561760748,0.06444513741137467,157.34430803571428,3875000.0,10.219354838709677,0.47558989445337857,0.010158449876876136
2002-06-12,11327.0595703125,11405.2900390625,11261.9296875,11392.3203125,42800000,-0.010688807031798309,-0.010746342688658749,11432.0361328125,11591.22412109375,11741.974609375,11573.883982324887,11617.043074743831,-43.159092418944056,28.90627191902715,-72.0653643379712,20.55175075266372,11741.974609375,12164.785566842067,11319.163651907933,0.07201701102802374,164.81005859375,6015000.0,7.115544472152951,0.4543088943218907,0.008600917740810676
2002-06-13,11144.83984375,11396.2802734375,11132.58984375,11366.0595703125,46500000,-0.016087116469316154,-0.016217918846433272,11346.016015625,11528.705078125,11712.282080078125,11507.877191774905,11582.065057633177,-74.18786585827183,8.28744436356735,-82.47531022183918,17.6989726892717,11712.282080078125,12212.404058650607,11212.160101505642,0.08540128647057764,170.74365234375,8340000.0,5.575539568345324,0.04645599013226584,0.008891422430700185
2002-06-14,10920.6298828125,11127.16015625,10911.0703125,11121.8896484375,112800000,-0.02011782709136345,-0.020322946271813868,11242.4359375,11444.398046875,11665.94755859375,11417.531451934537,11533.069859498313,-115.53840756377576,-16.477726021901283,-99.06068154187449,15.069208434388187,11665.94755859375,12273.551929266792,11058.34318792071,0.10416716989704762,178.24504743303572,13980000.0,8.068669527896995,0.044238869102600345,0.009256507415512231
2002-06-17,10664.1103515625,10888.0400390625,10577.8896484375,10858.0498046875,56400000,-0.023489444656825564,-0.023769719360614304,11101.216015625,11320.6701171875,11606.32607421875,11301.62051341576,11468.702488540106,-167.08197512434526,-46.59857584239009,-120.48339928195517,13.18273222350804,11606.32607421875,12353.232318781033,10859.419829656468,0.1287067483346677,196.52720424107142,16800000.0,3.357142857142857,0.27799643569196303,0.010142169448702852
2002-06-18,10839.9296875,10884.259765625,10747.6796875,10799.4296875,48100000,0.01648701393189711,0.016352578728611643,10979.3138671875,11239.3560546875,11558.26455078125,11230.591155582566,11422.126725500098,-191.53556991753248,-75.58597465741859,-115.9495952601139,22.170667742586247,11558.26455078125,12373.007953414846,10743.521148147654,0.140980230908199,202.28857421875,19205000.0,2.5045561051809426,0.675427933997938,0.011247508217772694
2002-06-19,10476.1796875,10771.599609375,10448.7001953125,10757.0302734375,58000000,-0.03355649072331679,-0.034132430798611675,10809.137890625,11120.58701171875,11483.97451171875,11114.527852800633,11352.056574537128,-237.52872173649484,-107.97452407323384,-129.554197663261,19.207651378134017,11483.97451171875,12407.426076970049,10560.522946467452,0.16082438432947893,217.91782924107142,22105000.0,2.6238407600090476,0.08510232905325149,0.012222274658778646
2002-06-20,10612.98046875,10629.4404296875,10325.5498046875,10467.2197265625,60200000,0.0130582698398376,0.012973745665363162,10702.766015625,11024.391015625,11415.6310546875,11037.366716792843,11297.310196330674,-259.9434795378311,-138.3683151661533,-121.57516437167777,24.215290205093936,11415.6310546875,12385.70378299909,10445.558326375909,0.16995516474987302,227.63002232142858,25115000.0,2.3969739199681466,0.9458359041284726,0.012878197162893316
2002-06-21,10354.349609375,10489.7802734375,10327.91015625,10489.7802734375,45800000,-0.024369295706944905,-0.02467114092050798,10589.5099609375,10915.97294921875,11334.534521484375,10932.287161805483,11227.461263963587,-295.1741021581038,-169.7294725645434,-125.44462959356036,17.117009029818618,11334.534521484375,12375.829567618794,10293.239475349956,0.18373847539317398,237.88790457589286,27405000.0,1.6712278781244299,0.16333745587359308,0.013434042928873543
2002-06-24,10471.3203125,10490.8701171875,10169.0703125,10255.990234375,52600000,0.011296769718794675,0.011233437733992825,10550.951953125,10826.083984375,11259.283056640625,10861.369184989253,11171.450823114432,-310.08163812517887,-197.79990567667053,-112.28173244850834,23.395899214526167,11259.283056640625,12322.580759823397,10195.985353457852,0.18887485070475224,241.087890625,30035000.0,1.7512901614782754,0.9392485501478868,0.01397742609274536
2002-06-25,10496.669921875,10580.490234375,10404.2197265625,10463.9697265625,52200000,0.002420860848344031,0.0024179352853564745,10482.3,10730.80693359375,11187.312548828126,10805.2616060486,11121.467052652251,-316.2054466036516,-221.4810138620668,-94.72443274158479,23.894469453235743,11187.312548828126,12252.581383857363,10122.043713798888,0.1904423122854156,245.36934988839286,32645000.0,1.599019758002757,0.5244790887287568,0.014107122951559966
2002-06-26,10074.5595703125,10376.2900390625,10060.7197265625,10376.2900390625,51400000,-0.04021373966259756,-0.04104466479131242,10401.9759765625,10605.55693359375,11098.39052734375,10692.845908243045,11043.918350256714,-351.0724420136685,-247.39929949238712,-103.67314252128136,20.795195508467998,11098.39052734375,12224.84055633815,9971.940498349351,0.20299340273152192,261.96798270089283,35215000.0,1.459605281840125,0.04385660881696986,0.016018060933988696
2002-06-27,10261.599609375,10335.9697265625,10176.1796875,10182.1201171875,42400000,0.018565579741437688,0.018395343165072967,10331.6998046875,10517.23291015625,11022.968994140625,10626.500323801807,10985.968813895106,-359.4684900932989,-269.8131376125695,-89.65535248072939,27.533939274861055,11022.968994140625,12161.996914005449,9883.941074275801,0.2066644513778976,265.68798828125,37335000.0,1.1356635864470337,0.5345760121896161,0.01708433863630196
2002-06-28,10621.83984375,10621.83984375,10366.4697265625,10390.5302734375,49000000,0.03510566072426813,0.034503509163039944,10385.1978515625,10487.35390625,10965.8759765625,10625.78332687076,10958.99629758806,-333.2129707173008,-282.4931042335158,-50.71986648378498,37.14702716374223,10965.8759765625,12062.243806730554,9869.508146394446,0.19995991793292833,280.57442801339283,39785000.0,1.231619957270328,0.9999999999608411,0.01945494866932262
2002-07-01,10595.4404296875,10677.099609375,10541.2197265625,10655.0,43900000,-0.0024853899560567383,-0.002488483664785068,10410.021875,10480.4869140625,10900.578515625,10621.115188842568,10932.066233299129,-310.95104445656034,-288.1846922781247,-22.766352178435625,35.06178930005835,10900.578515625,11914.831467195618,9886.325564054383,0.18609158222506758,279.97154017857144,41980000.0,1.0457360647927585,0.3990340733206883,0.01907205253249443
2002-07-02,10622.3203125,10622.3203125,10371.259765625,10516.66015625,44900000,0.002536929256587106,0.002533716683793458,10435.151953125,10458.7259765625,10849.041015625,10621.300592482172,10909.12209101771,-287.8214985355389,-288.1120535296076,0.2905549940686569,37.2465716191317,10849.041015625,11805.396975728754,9892.685055521246,0.17630239552535412,284.5108119419643,44225000.0,1.0152628603730922,0.999999999960169,0.018803600782576552
2002-07-03,10812.2998046875,10862.6904296875,10495.669921875,10521.6396484375,59400000,0.017884933479546783,0.01772687979430386,10582.7,10492.33798828125,10806.4625,10650.685086667607,10901.950069808065,-251.26498314045784,-280.7426394517776,29.477656311319777,43.99898914315784,10806.4625,11682.527179599072,9930.397820400927,0.1621371803398332,291.8915318080357,47195000.0,1.2586079033795954,0.862703516735446,0.01943075988188025
2002-07-04,10632.8095703125,10791.2197265625,10625.919921875,10752.33984375,49400000,-0.01660056025242518,-0.01673989371406495,10656.9419921875,10494.3208984375,10759.35595703125,10647.93500722836,10882.013736512095,-234.0787292837358,-271.4098574181693,37.33112813443347,44.72079283400038,10759.35595703125,11559.45999858925,9959.25191547325,0.14872712544381067,288.50655691964283,49665000.0,0.994664250478204,0.041679713113443255,0.019631158534030073
2002-07-05,10826.08984375,10885.830078125,10701.3701171875,10701.3701171875,50200000,0.018177723597829765,0.018014484028175,10697.7919921875,10541.494921875,10728.733935546876,10675.343443616304,10877.871225937126,-202.52778232082164,-257.63344239869974,55.1056600778781,53.04159284278456,10728.733935546876,11463.61126334531,9993.856607748441,0.13699236689309804,282.09800502232144,52175000.0,0.9621466219453761,0.6761344083662527,0.020146497365064703
