# Stock Price Prediction Results
# Ticker: ASRI.JK
# Model: patchtst
# Period: 2020-01-01 to 2025-05-23
# Lookback: 60 days
# Forecast Days: 20 days
# Generated: 2025-05-23 13:44:02.405403

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2020-06-30,132.71428571428572,131.49671255477838,-1.2175731595073387,-0.9174394097471873
2020-07-01,132.71428571428572,131.04039257764816,-1.6738931366375596,-1.2612757757225959
2020-07-02,132.85714285714286,131.12230976564544,-1.7348330914974213,-1.3057883484389192
2020-07-03,133.07142857142858,131.1526931173035,-1.918735454125084,-1.441883862466515
2020-07-06,132.42857142857142,129.63425669074059,-2.794314737830831,-2.110054278836658
2020-07-07,131.71428571428572,127.4489941490548,-4.265291565230925,-3.2382907762056914
2020-07-08,130.78571428571428,125.86446764745882,-4.921246638255454,-3.7628319462357376
2020-07-09,130.28571428571428,126.76197012833187,-3.52374415738241,-2.704628190973341
2020-07-10,129.92857142857142,126.33444894637381,-3.594122482197605,-2.76622950801355
2020-07-13,129.92857142857142,124.10364251477378,-5.824928913797635,-4.4831778335990595
2020-07-14,129.64285714285714,122.51343052302089,-7.129426619836252,-5.499282241196007
2020-07-15,130.21428571428572,122.70518953566041,-7.509096178625313,-5.766722243595961
2020-07-16,130.57142857142858,122.30768497394665,-8.263743597481934,-6.328906475095572
2020-07-17,130.85714285714286,121.93775676935911,-8.91938608778375,-6.816124739572733
2020-07-20,131.0,121.9611491592867,-9.038850840713295,-6.899886137949079
2020-07-21,131.21428571428572,123.93238586400237,-7.281899850283352,-5.549624273487584
2020-07-22,131.07142857142858,123.48095794554268,-7.590470625885899,-5.791094755444282
2020-07-23,131.28571428571428,123.44046064891985,-7.845253636794425,-5.9757100606704
2020-07-24,131.21428571428572,122.158577516675,-9.055708197610727,-6.901465147879704
2020-07-27,131.21428571428572,123.58840102383068,-7.625884690455038,-5.811779295937427
2020-07-28,130.85714285714286,124.6708560745631,-6.1862867825797565,-4.727511733412477
2020-07-29,130.5,124.17504212260246,-6.324957877397537,-4.846711017162864
2020-07-30,130.0,122.51631363161972,-7.483686368380276,-5.756681821830981
2020-08-03,128.85714285714286,123.99539908553874,-4.861743771604125,-3.7729718848369043
2020-08-04,127.78571428571429,123.32395307719707,-4.461761208517217,-3.491596250376804
2020-08-05,126.35714285714286,122.89755746083601,-3.4595853963068492,-2.737942088654375
2020-08-06,125.35714285714285,120.50893197102206,-4.848210886120782,-3.867518655594926
2020-08-07,124.21428571428571,120.92252427871739,-3.2917614355683185,-2.650066710635794
2020-08-10,123.21428571428571,121.0180497393012,-2.1962359749845035,-1.7824523854946694
2020-08-11,122.28571428571429,120.54604795788016,-1.7396663278341293,-1.422624333509218
2020-08-12,121.64285714285714,117.56666659670218,-4.076190546154962,-3.3509493626640907
2020-08-13,120.78571428571429,118.58063051956042,-2.2050837661538765,-1.825616364645433
2020-08-14,120.07142857142856,119.31344291780677,-0.7579856536217875,-0.6312789500716851
2020-08-18,119.5,119.10268767923117,-0.39731232076883316,-0.3324789295136679
2020-08-19,118.85714285714286,117.13051050449057,-1.7266323526522882,-1.4526954890103385
2020-08-24,118.35714285714285,118.31692526170185,-0.04021759544099268,-0.03397986337802641
2020-08-25,118.57142857142858,118.50034171129977,-0.07108686012881549,-0.05995277360261546
2020-08-26,119.14285714285714,119.7294362783432,0.5865791354860619,0.4923326077221143
2020-08-27,120.21428571428571,115.7502234160368,-4.464062298248905,-3.713420806624163
2020-08-28,120.92857142857143,117.78454657324723,-3.1440248553242043,-2.599902420232656
2020-08-31,121.28571428571429,118.47199498755592,-2.813719298158375,-2.3199099042530773
2020-09-01,121.78571428571429,117.91531284685647,-3.870401438857826,-3.1780422371853114
2020-09-02,122.42857142857143,115.91707698335605,-6.5114944452153765,-5.31860689807557
2020-09-03,122.7857142857143,115.87972112186253,-6.905993163851775,-5.624427242229484
2020-09-04,122.85714285714286,118.02492863578456,-4.832214221358299,-3.933197622035825
2020-09-07,122.92857142857143,117.35472351738385,-5.573847911187585,-4.534216778421045
2020-09-08,123.28571428571429,117.04468382123326,-6.241030464481028,-5.062249507690289
2020-09-09,123.28571428571429,116.59583455510437,-6.689879730609917,-5.426321913588577
2020-09-10,122.85714285714286,117.38473091168063,-5.472411945462227,-4.454288792818092
2020-09-11,122.42857142857143,115.6087827211512,-6.81978870742023,-5.570422514812323
2020-09-14,121.85714285714286,114.74881370126137,-7.108329155881492,-5.833329905178246
2020-09-15,121.35714285714286,113.31121041386255,-8.045932443280307,-6.629961989754225
2020-09-16,120.42857142857143,113.99978670025511,-6.428784728316316,-5.338255409040832
2020-09-17,119.64285714285712,112.35761647857726,-7.285240664279868,-6.089156376114517
2020-09-18,120.07142857142856,110.57688175115203,-9.494546820276526,-7.907415555257072
2020-09-21,119.85714285714286,111.48830849331405,-8.36883436382881,-6.982340947175408
2020-09-22,119.14285714285714,110.60565748145538,-8.537199661401758,-7.165515303334809
2020-09-23,118.78571428571429,108.66537152417004,-10.12034276154425,-8.519831549105202
2020-09-24,118.21428571428571,110.67770751858397,-7.536578195701736,-6.375353156484853
2020-09-25,117.78571428571429,112.61912826741381,-5.166586018300478,-4.386428396373965
2020-09-28,117.07142857142857,111.88600910641253,-5.1854194650160395,-4.42927837158173
2020-09-29,116.57142857142857,109.71690811828843,-6.85452045314014,-5.8801033298996295
2020-09-30,116.5,110.97177536971867,-5.528224630281329,-4.745257193374532
2020-10-01,116.42857142857144,111.76087527376201,-4.667696154809434,-4.009064182044912
2020-10-02,115.85714285714286,111.20989246214076,-4.647250395002104,-4.011190229964824
2020-10-05,115.5,108.69654138785388,-6.803458612146116,-5.890440356836464
2020-10-06,115.14285714285714,110.79538909212819,-4.347468050728949,-3.775716669367574
2020-10-07,114.78571428571429,111.52539218935584,-3.2603220963584505,-2.8403552799638025
2020-10-08,113.49999999999999,110.28802194739028,-3.211978052609709,-2.8299366102288186
2020-10-09,113.0,106.61082681986903,-6.3891731801309675,-5.654135557638025
2020-10-12,113.07142857142856,108.8024852496705,-4.268943321758059,-3.7754394507020104
2020-10-13,113.14285714285714,109.85872938350907,-3.284127759348067,-2.902638171140968
2020-10-14,113.7142857142857,107.0751318545746,-6.639153859711101,-5.838451886680617
2020-10-15,114.28571428571429,104.71834510963943,-9.567369176074862,-8.371448029065503
2020-10-16,114.78571428571429,109.5731240327337,-5.21259025298059,-4.541148944724845
2020-10-19,115.57142857142857,110.11141194057252,-5.460016630856046,-4.724365440790152
2020-10-20,116.28571428571429,109.78723520971835,-6.498479075995945,-5.588372669775383
2020-10-21,117.07142857142857,108.2475929427892,-8.823835628639372,-7.537138425927468
2020-10-22,120.0,112.60963476741954,-7.390365232580464,-6.158637693817053
2020-10-23,122.71428571428571,115.08711997073677,-7.627165743548943,-6.2153853556277765
2020-10-26,125.92857142857143,115.33945655476835,-10.589114873803084,-8.408826332004718
2020-10-27,129.0,116.7257312831602,-12.2742687168398,-9.514936989798294
2020-11-02,132.07142857142858,124.09920714050531,-7.97222143092327,-6.0362952965346555
2020-11-03,135.0,128.86919499295098,-6.13080500704902,-4.541337042258533
2020-11-04,137.28571428571428,133.77944492548704,-3.506269360227236,-2.553994331070828
2020-11-05,139.57142857142858,131.68035504009043,-7.891073531338151,-5.653788609965922
2020-11-06,141.92857142857142,138.4527586868831,-3.4758127416883156,-2.4489873368714856
2020-11-09,145.14285714285714,142.45204086814607,-2.690816274711068,-1.8539088506867596
2020-11-10,148.5,147.69653073378973,-0.8034692662102714,-0.5410567449227416
2020-11-11,151.35714285714286,146.05743967209543,-5.299703185047434,-3.501455620135162
2020-11-12,154.21428571428572,152.71817706312453,-1.4961086511611938,-0.9701491948243036
2020-11-13,157.35714285714286,155.92055418874537,-1.4365886683974907,-0.9129478600801121
2020-11-16,159.35714285714286,162.0801242717675,2.722981414624627,1.7087288124045172
2020-11-17,162.35714285714286,160.7390405407974,-1.618102316345471,-0.9966314310970784
2020-11-18,165.07142857142856,166.95413237597262,1.8827038045440645,1.1405388690444356
2020-11-19,172.0,170.27745244758472,-1.7225475524152785,-1.0014811351251618
2020-11-20,177.71428571428572,177.32620551330706,-0.38808020097866347,-0.21837310344458555
2020-11-23,183.28571428571428,178.09959824170386,-5.186116044010419,-2.8295255111514366
2020-11-24,189.35714285714286,184.63975249869486,-4.717390358448,-2.491266126679442
2020-11-25,195.14285714285714,188.2703842691013,-6.872472873755839,-3.521765015833885
2020-11-26,200.85714285714286,193.94600266218188,-6.9111401949609785,-3.4408237101512693
2020-11-27,206.78571428571428,199.6445106310504,-7.141203654663883,-3.453431819181153
2020-11-30,211.7142857142857,205.48480296134952,-6.229482752936178,-2.9424007604961706
2020-12-01,216.85714285714286,208.46498697996142,-8.392155877181438,-3.8699006021258273
2020-12-02,222.5,214.90235495567325,-7.597645044326754,-3.4146719300344963
2020-12-03,227.71428571428572,222.20204456789156,-5.51224114639416,-2.4206830630338216
2020-12-04,231.78571428571428,226.13213214278224,-5.653582142932038,-2.4391417565808484
2020-12-07,235.28571428571428,229.0095391060625,-6.276175179651773,-2.6674697181276508
2020-12-08,238.42857142857144,233.7330950711455,-4.695476357425946,-1.969342989932991
2020-12-10,239.0,240.26230735438213,1.2623073543821306,0.5281620729632346
2020-12-11,240.28571428571428,243.85254792656218,3.5668336408479036,1.4844135247286163
2020-12-14,241.57142857142858,243.81298706361227,2.2415584921836853,0.9279071227253575
2020-12-15,242.85714285714286,249.24807577899526,6.3909329218523965,2.6315606148803985
2020-12-16,244.85714285714286,253.572572610208,8.715429753065138,3.5593937147873955
2020-12-17,247.28571428571428,254.54934212565425,7.263627839939971,2.93734228073829
2020-12-18,249.28571428571428,254.61906261103496,5.333348325320685,2.1394520502719083
2020-12-21,253.0,257.0162774579866,4.016277457986575,1.5874614458444962
2020-12-22,255.28571428571428,259.70447868960247,4.41876440388819,1.7309093915622458
2020-12-23,256.85714285714283,262.44333037308286,5.586187515940026,2.1748227258943373
2020-12-28,258.14285714285717,261.4833151783262,3.340458035469055,1.2940346567948746
2020-12-29,259.57142857142856,263.33090342794145,3.7594748565128953,1.4483392402636361
2020-12-30,259.7142857142857,264.140904716083,4.426619001797292,1.704418757567714
2021-01-04,260.7142857142857,264.6151922260012,3.9009065117155046,1.4962381140826593
2021-01-05,260.7142857142857,262.80705412796567,2.0927684136799485,0.8027056929183364
2021-01-06,260.7142857142857,262.8638859646661,2.149600250380388,0.8245042056253543
2021-01-07,261.0,262.37701426233565,1.3770142623356492,0.527591671392969
2021-01-08,261.2857142857143,262.11938890389035,0.8336746181760759,0.3190662836103079
2021-01-11,261.57142857142856,259.6298223223005,-1.9416062491280286,-0.7422852945874495
2021-01-12,262.2857142857143,259.9452021121979,-2.3405121735164016,-0.8923521358722665
2021-01-13,261.57142857142856,257.3790601662227,-4.192368405205855,-1.6027623613566897
2021-01-14,259.42857142857144,255.364851304463,-4.063720124108443,-1.5664119421122848
2021-01-15,258.85714285714283,253.8645461712565,-4.992596685886326,-1.9287073289847843
2021-01-18,257.7142857142857,251.929412905659,-5.784872808626716,-2.2446845709748895
2021-01-19,256.14285714285717,249.3003315457276,-6.8425255971295655,-2.6713708410433323
2021-01-20,254.85714285714286,247.69509971141818,-7.162043145724681,-2.810218723098249
2021-01-21,255.28571428571428,245.91198238304685,-9.37373190266743,-3.671859167245216
2021-01-22,254.0,243.50392704776357,-10.496072952236432,-4.132312185919855
2021-01-25,251.0,240.5520666880267,-10.447933311973287,-4.162523231861867
2021-01-26,247.42857142857142,239.6967383197376,-7.7318331088338255,-3.124874813039075
2021-01-27,243.42857142857142,236.87667984621868,-6.551891582352738,-2.691504758008754
2021-01-28,238.42857142857144,233.61762311203142,-4.810948316540021,-2.017773410172567
2021-01-29,233.28571428571428,232.25324386358264,-1.032470422131638,-0.44257764573922026
2021-02-01,229.14285714285714,232.59608929923604,3.4532321563789026,1.507021514629197
2021-02-02,225.0,231.36222030435292,6.362220304352917,2.8276534686012966
2021-02-03,221.71428571428572,229.995230112757,8.280944398471291,3.7349620353929796
2021-02-04,218.0,229.00548891510283,11.00548891510283,5.048389410597628
2021-02-05,216.0,229.93681141308377,13.936811413083774,6.452227506057302
2021-02-08,215.1428571428571,230.4631609448365,15.320303801979378,7.120991143018304
2021-02-09,215.0,229.39168707813536,14.391687078135362,6.693807943318773
2021-02-10,214.57142857142858,229.22920891642573,14.65778034499715,6.831189242009324
2021-02-11,214.71428571428572,230.36432336909434,15.650037654808614,7.2887733588596335
2021-02-15,216.85714285714286,230.80144876241687,13.944305905274007,6.43018058872978
2021-02-16,219.71428571428575,230.57091078587942,10.856625071593669,4.9412467816096015
2021-02-17,222.42857142857142,229.88492468425207,7.4563532556806535,3.352246165045895
2021-02-18,226.57142857142858,229.8762153897967,3.3047868183681146,1.4586070446769734
2021-02-19,230.28571428571428,230.53724530339244,0.2515310176781611,0.10922562802401538
2021-02-22,231.71428571428572,231.23730097498213,-0.47698473930358887,-0.20585038071055006
2021-02-23,233.85714285714286,231.34351008278986,-2.513632774352999,-1.0748582419346973
2021-02-24,235.85714285714283,232.58545178174975,-3.271691075393079,-1.3871494565567264
2021-02-25,237.99999999999997,233.22850954958372,-4.771490450416252,-2.0048279203429633
2021-02-26,239.28571428571425,233.5101039196764,-5.775610366037853,-2.4136879141650733
2021-03-01,241.4285714285714,233.90444859436582,-7.524122834205571,-3.116500582215326
2021-03-02,242.57142857142858,234.81733764920918,-7.7540909222194045,-3.1966216993837357
2021-03-03,242.71428571428572,235.07999114905087,-7.634294565234853,-3.1453832817330176
2021-03-04,243.0,235.48360790099417,-7.516392099005827,-3.0931654728419042
2021-03-05,242.28571428571428,235.4097172873361,-6.875996998378184,-2.837970459236279
2021-03-08,241.71428571428572,236.08263944728037,-5.631646267005351,-2.329877297224436
2021-03-09,241.14285714285714,235.78235330751966,-5.360503835337482,-2.222957751620994
2021-03-10,240.57142857142858,234.97025772929194,-5.601170842136639,-2.328277665971287
2021-03-12,241.0,234.67225962451528,-6.327740375484723,-2.6256184130642004
2021-03-15,241.57142857142858,234.98453027009967,-6.586898301328915,-2.7266876469132115
2021-03-16,241.85714285714286,234.51492031557223,-7.342222541570635,-3.035768327879176
2021-03-17,242.14285714285714,234.14233965107374,-8.000517491783398,-3.3040485216804596
2021-03-18,242.71428571428572,233.68428980878423,-9.029995905501494,-3.720422091731045
2021-03-19,242.85714285714286,233.73551226939475,-9.121630587748115,-3.7559655361315767
2021-03-22,241.71428571428572,233.1311758032867,-8.583109910999013,-3.5509319962761876
2021-03-23,240.42857142857142,232.38621744513514,-8.042353983436271,-3.345007598577178
2021-03-24,239.57142857142858,231.96372440457347,-7.607704166855115,-3.17554735646904
2021-03-25,239.0,232.3003146478108,-6.699685352189192,-2.8032156285310426
2021-03-26,238.85714285714283,231.39201088888308,-7.465131968259755,-3.125354292931716
2021-03-29,238.57142857142858,230.79091273035323,-7.780515841075356,-3.261294065121407
2021-03-30,238.14285714285714,230.0677552861827,-8.07510185667445,-3.390864606881893
2021-03-31,236.42857142857142,229.86957270758495,-6.558998720986466,-2.774198854797901
2021-04-01,234.0,228.91712278979168,-5.0828772102083235,-2.172169747952275
2021-04-05,231.5714285714286,227.8308597292219,-3.7405688422066987,-1.6152980811503324
2021-04-06,229.57142857142858,226.57358450548992,-2.997844065938665,-1.3058437126055167
2021-04-07,227.4285714285714,225.718938857317,-1.7096325712543887,-0.7517228642450203
2021-04-08,225.71428571428572,223.98129622425353,-1.732989490032196,-0.7677801538117324
2021-04-09,224.28571428571428,222.55267670324872,-1.7330375824655562,-0.7726919157489741
2021-04-12,222.0,221.11190660936495,-0.8880933906350492,-0.4000420678536258
2021-04-13,219.85714285714286,220.54624531524524,0.6891024581023828,0.3134319172655412
2021-04-14,217.85714285714286,219.04729639632365,1.190153539180784,0.5462999851977369
2021-04-15,216.0,217.70208866681372,1.7020886668137223,0.7880040124137603
2021-04-16,213.85714285714286,215.96464900459563,2.107506147452767,0.9854738164441798
2021-04-19,211.7142857142857,215.07940088851115,3.3651151742254513,1.5894606086085128
2021-04-20,210.28571428571428,213.4682183180537,3.182504032339409,1.5134190371179257
2021-04-21,209.57142857142856,212.20425428237235,2.6328257109437914,1.2562903869534112
2021-04-22,208.35714285714286,210.73126717976163,2.374124322618769,1.1394494520624878
2021-04-23,207.49999999999997,209.92370154176442,2.4237015417644443,1.1680489357900938
2021-04-26,206.35714285714286,208.89380902051929,2.536666163376424,1.2292601691682221
2021-04-27,205.28571428571428,207.62433709417073,2.3386228084564493,1.1392038732912417
2021-04-28,203.57142857142858,205.90766503981183,2.336236468383248,1.147624931837385
2021-04-29,202.28571428571428,204.93692006809374,2.6512057823794635,1.310624327447475
2021-04-30,201.71428571428572,203.868795220341,2.154509506055291,1.068099613483501
2021-05-03,201.0,202.60569842372624,1.6056984237262384,0.7988549371772331
2021-05-04,200.0,201.0792930849961,1.0792930849960953,0.5396465424980477
2021-05-05,199.07142857142858,200.13514651996752,1.0637179485389368,0.5343398378021211
2021-05-06,198.21428571428572,198.7824104172843,0.5681247029985741,0.2866214717830644
2021-05-07,197.42857142857142,197.1377653351852,-0.2908060933862089,-0.1472968635096572
2021-05-10,196.71428571428572,195.50572289739338,-1.2085628168923392,-0.6143747072074346
2021-05-11,196.00000000000003,194.94582782047138,-1.0541721795286492,-0.5378429487391067
2021-05-17,195.07142857142858,194.33256986311505,-0.7388587083135292,-0.3787631606147714
2021-05-18,193.78571428571428,192.9030185214111,-0.882695764303179,-0.4555009472998343
2021-05-19,192.28571428571428,191.27207397137371,-1.013640314340563,-0.5271532095381829
2021-05-20,190.92857142857142,190.14624082190653,-0.7823306066648854,-0.40975041127229317
2021-05-21,188.78571428571428,189.15576154845104,0.3700472627367617,0.1960144411015764
2021-05-24,186.42857142857142,187.81451175042562,1.385940321854207,0.7434162645961264
2021-05-25,184.35714285714286,185.9567565066474,1.5996136495045334,0.8676711000799484
2021-05-27,183.28571428571428,184.88945276822363,1.6037384825093568,0.8749937161001947
2021-05-28,182.49999999999997,183.714989649398,1.214989649398035,0.6657477530948138
2021-05-31,181.6428571428571,182.16451381359784,0.5216566707407253,0.28718810028982134
2021-06-02,180.92857142857142,180.5415681600571,-0.3870032685143201,-0.2138983718594742
2021-06-03,180.92857142857142,179.89428490826063,-1.0342865203107863,-0.5716546105152392
2021-06-04,180.5,179.56435579913006,-0.9356442008699446,-0.518362438155094
2021-06-07,180.14285714285714,178.6365945168904,-1.506262625966741,-0.8361489596960499
2021-06-08,180.0,177.83337430017338,-2.166625699826625,-1.203680944348125
2021-06-09,179.85714285714286,177.6872906472002,-2.169852209942661,-1.2064309348370634
2021-06-10,180.35714285714283,176.88679208500048,-3.4703507721423534,-1.9241548835640772
2021-06-11,180.71428571428575,175.83279677586899,-4.881488938416766,-2.7012191754084864
2021-06-14,182.8571428571429,174.56656315709864,-8.290579700044248,-4.533910773461697
2021-06-15,184.57142857142856,174.25884551661358,-10.31258305481498,-5.587312800596352
2021-06-16,185.85714285714283,173.35270985535215,-12.504433001790687,-6.7279808618397245
2021-06-17,185.92857142857142,172.83273545333319,-13.09583597523823,-7.0434768979383495
2021-06-18,185.42857142857144,172.07176085029332,-13.356810578278129,-7.203210635435045
2021-06-21,184.64285714285714,172.23264292308264,-12.410214219774502,-6.721199190593541
2021-06-22,184.0,171.3669445897852,-12.633055410214808,-6.8657909838123965
2021-06-23,182.64285714285714,170.02121559424063,-12.621641548616509,-6.910558532680137
2021-06-24,181.35714285714286,168.6776639223099,-12.679478934832957,-6.991441712786979
2021-06-25,180.0,168.57664902295386,-11.423350977046141,-6.346306098358967
2021-06-28,178.14285714285714,167.7321934338127,-10.410663709044428,-5.843997270514114
2021-06-29,176.50000000000003,166.37881612777713,-10.1211838722229,-5.734381797293428
2021-06-30,174.64285714285714,165.07893086544107,-9.563926277416073,-5.476276805064418
2021-07-01,172.85714285714286,164.8671492402043,-7.989993616938563,-4.622310356906607
2021-07-02,170.14285714285714,164.21205622383528,-5.930800919021863,-3.4857771984175514
2021-07-05,167.92857142857142,162.86036726619517,-5.068204162376247,-3.018071385506911
2021-07-06,166.14285714285714,161.682061540229,-4.460795602628139,-2.6849156679619064
2021-07-07,164.78571428571428,161.57482835224698,-3.2108859334672957,-1.9485220229103661
2021-07-08,164.0,160.7570957200868,-3.242904279913205,-1.9773806584836615
2021-07-09,163.14285714285714,159.33620754310064,-3.806649599756497,-2.333322872004858
2021-07-12,162.28571428571428,158.40933195182257,-3.876382333891712,-2.388615874757217
2021-07-13,161.35714285714286,158.38947771276747,-2.9676651443753883,-1.8391904391879341
2021-07-14,160.5,158.1651303470135,-2.334869652986498,-1.4547474473436124
2021-07-15,159.71428571428572,156.94575992865225,-2.7685257856334715,-1.7334240160495795
2021-07-16,159.64285714285714,156.266771708216,-3.3760854346411406,-2.114773874048142
2021-07-19,159.35714285714286,156.46656882762912,-2.8905740295137434,-1.8138967464451996
2021-07-21,159.35714285714286,156.4031773422446,-2.9539655148982717,-1.853676253185827
2021-07-22,159.71428571428572,155.22151337138246,-4.492772342903265,-2.81300593920598
2021-07-23,159.99999999999997,155.06553488969806,-4.934465110301915,-3.084040693938697
2021-07-26,160.14285714285714,155.2636067569256,-4.8792503859315275,-3.0468111241320868
2021-07-27,159.92857142857142,156.0742077316557,-3.8543636969157262,-2.4100532271916113
2021-07-28,159.57142857142856,155.2852231519563,-4.286205419472253,-2.686073226168825
2021-07-29,159.5,155.3718547991344,-4.128145200865589,-2.5881788093201186
2021-07-30,159.35714285714286,155.5486239535468,-3.8085189035960525,-2.3899266988052323
2021-08-02,158.92857142857142,155.95487932647978,-2.9736921020916327,-1.8710871653610275
2021-08-03,159.0,154.96297003115927,-4.037029968840727,-2.539012559019325
2021-08-04,159.21428571428572,155.10655345235554,-4.107732261930181,-2.5800023179462777
2021-08-05,159.64285714285714,155.4056402189391,-4.237216923918027,-2.6541850977562587
2021-08-06,159.85714285714286,155.98273246203152,-3.87441039511134,-2.4236704884521343
2021-08-09,160.28571428571428,155.16436785246646,-5.1213464332478225,-3.1951359209211017
2021-08-10,160.28571428571428,155.61637008615904,-4.6693441995552405,-2.913138092414143
2021-08-12,159.85714285714286,156.35822852594515,-3.4989143311977102,-2.1887757210352072
2021-08-13,159.42857142857142,157.21702123752664,-2.211550191044779,-1.387173058899055
2021-08-16,159.0,156.9756289337363,-2.0243710662637113,-1.2731893498513909
2021-08-18,159.0,157.57449902594092,-1.4255009740590765,-0.8965414931189161
2021-08-19,158.7142857142857,158.28722653644428,-0.42705917784141434,-0.26907418945903694
2021-08-20,158.14285714285714,159.13912285225734,0.9962657094002054,0.6299783166938968
2021-08-23,158.35714285714286,158.45172056768624,0.09457771054337627,0.059724309770287226
2021-08-24,158.57142857142858,158.85723325184415,0.2858046804155663,0.1802371858476544
2021-08-25,158.57142857142858,159.44922540017538,0.8777968287467957,0.5535655676781593
2021-08-26,158.28571428571428,160.04658243698736,1.7608681512730868,1.1124618284216252
2021-08-27,157.71428571428572,159.16692985807148,1.4526441437857613,0.921060598414885
2021-08-30,157.78571428571428,159.32231787911485,1.5366035934005708,0.9738546993032138
2021-08-31,157.8571428571429,159.43538186592718,1.5782390087842941,0.999789417329417
2021-09-01,157.8571428571429,160.3219954222441,2.4648525651012108,1.5614450638650201
2021-09-02,158.78571428571425,159.10631999586312,0.3206057101488682,0.20191092856878795
2021-09-03,159.78571428571428,159.56413457649097,-0.22157970922330605,-0.13867304108745127
