Day,Actual,Predicted
206,2378.9598214285716,2341.8882547085177
207,2381.6171351841517,2315.4853807066474
208,2384.2744489397323,2305.050429275921
209,2385.6031319754466,2297.7832789738336
210,2384.9388253348216,2273.839835217268
211,2383.6101597377233,2266.0652332300924
212,2385.6031494140625,2254.72973058254
213,2392.246425083705,2245.1206392168747
214,2401.5469970703125,2239.9176535849533
215,2408.8546142578125,2220.2856818728465
216,2414.83358328683,2230.1268386470447
217,2418.8195452008927,2238.8341837374564
218,2432.770438058036,2236.2680945274324
219,2449.378644670759,2243.007775915758
220,2450.7073102678573,2241.8591753839223
221,2452.7003173828125,2241.142439091589
222,2453.87637765067,2242.3326425949576
223,2455.694074358259,2239.280762133857
224,2460.1917550223216,2276.1418165146524
225,2464.64413016183,2284.2453583341994
226,2467.722481863839,2287.597795990001
227,2463.9988839285716,2296.6719493267287
228,2455.67032296317,2291.2732728771844
229,2450.021711077009,2299.1212962665445
230,2448.4044015066966,2295.8411596456513
231,2448.825439453125,2291.915542091208
232,2440.56485421317,2316.882105244645
233,2438.464599609375,2326.20714616015
234,2435.5413120814733,2324.4058196530436
235,2431.289376395089,2328.506363884919
236,2428.5413818359375,2320.879575687086
237,2425.793387276786,2311.465652300981
238,2422.3583984375,2301.903989816686
239,2418.2363804408483,2309.282504626054
240,2414.8013916015625,2313.2828880234133
241,2414.1143798828125,2314.794487552825
242,2412.053379603795,2316.5799048446056
243,2409.9923967633927,2312.2957697616926
244,2401.7484305245534,2305.289291579264
245,2394.1914411272323,2297.542101244786
246,2392.13045828683,2290.7611156495345
247,2385.260480608259,2294.084797211907
248,2381.8254743303573,2291.522069103712
249,2374.95547921317,2285.7186413027557
250,2368.772478376116,2294.9774311666456
251,2361.9024832589284,2294.0710540399823
252,2355.719482421875,2295.4092954061484
253,2348.1624755859375,2281.0576146680387
254,2341.9794921875,2267.331547017109
255,2335.7964913504466,2263.191117710191
256,2330.3004847935267,2262.8727840213705
257,2323.4304722377233,2253.7416413358465
258,2315.1864711216517,2262.314542353082
259,2304.194492885045,2257.2358427976974
260,2293.8895089285716,2244.870797314222
261,2280.8365304129466,2237.8328741569003
262,2273.279541015625,2223.7411933180833
263,2265.03555733817,2218.5079577696974
264,2256.791573660714,2214.4753077947757
265,2255.4175851004466,2204.4708761628203
266,2256.10457938058,2206.714448979525
267,2264.3485804966517,2185.495439674724
268,2268.4705636160716,2175.202476123502
269,2274.653564453125,2169.81067125992
