Day,Actual,Predicted
92,2231.03466796875,2245.922872636771
93,2240.4482421875,2396.54521705775
94,2287.51611328125,2387.1312003546554
95,2287.51611328125,2396.5465326772737
96,2240.4482421875,2396.5242177461223
97,2343.998291015625,2368.276297949733
98,2315.757568359375,2358.8620282428838
99,2268.688720703125,2358.8469998198634
100,2259.275634765625,2368.2658235942945
101,2259.275634765625,2415.305647860723
102,2259.275634765625,2339.9935142359664
103,2249.86181640625,2292.947263674172
104,2278.1025390625,2283.5421527032377
105,2315.757568359375,2255.318723670289
106,2381.65283203125,2264.7489326136747
107,2343.998291015625,2311.8355625746954
108,2296.929931640625,2311.8494777811957
109,2362.82568359375,2264.8142581831
110,2315.757568359375,2368.3843305529263
111,2296.929931640625,2340.1427358504006
112,2296.929931640625,2293.086415739175
113,2240.4482421875,2283.6882370711155
114,2221.62060546875,2283.6859600373245
115,2278.1025390625,2283.688996082379
116,2278.1025390625,2274.2878825707667
117,2183.9658203125,2302.5113622044664
118,2155.7255859375,2340.15493063137
119,2136.898193359375,2406.042016589334
120,2165.138671875,2368.3745140072497
121,2193.3798828125,2321.29906681218
122,2174.552490234375,2387.1930850730187
123,2200.7421875,2340.1297314574167
124,2276.63037109375,2321.303671480513
125,2219.71435546875,2321.300281230202
126,2200.7421875,2264.828679397109
127,2238.686279296875,2246.0105131373475
128,2267.144287109375,2302.496283180695
129,2257.658203125,2302.4954735686806
130,2229.2001953125,2208.378734685406
131,2248.17236328125,2180.153129820168
132,2191.25634765625,2161.3248434102243
133,2153.3125,2189.566286310497
134,2191.25634765625,2217.818456569963
135,2172.284423828125,2198.9979626756594
136,2238.686279296875,2225.1845090814677
137,2210.22802734375,2301.05952545935
138,2229.2001953125,2244.1340854913433
139,2162.798583984375,2225.1675578299128
140,2115.368896484375,2263.090796607097
141,2134.340576171875,2291.5360593320365
142,2153.3125,2282.043206659024
143,2162.798583984375,2253.585799753866
144,2124.854736328125,2272.557134486633
145,2115.368896484375,2215.6411568590465
146,2096.39697265625,2177.7029402595927
147,2086.91064453125,2215.659575532378
148,2067.93896484375,2196.6974501362765
149,1992.05126953125,2263.099398734752
150,1992.05126953125,2234.6401196018105
151,2020.5095214843752,2253.618437238203
152,2011.0234375,2187.231011055239
153,2020.5095214843752,2139.8104161382107
154,1954.107421875,2158.779777441692
155,1973.0792236328127,2177.7532374059974
156,2048.967041015625,2187.2347049100554
157,2105.883056640625,2149.2744263832046
158,2181.770263671875,2139.799486376014
159,2134.340576171875,2120.8348309423673
160,2096.39697265625,2111.3442047023946
161,2096.39697265625,2092.3730217718803
162,2134.340576171875,2016.505393103631
163,2153.3125,2016.5192577093803
