# Stock Price Prediction Results
# Ticker: BMRI.JK
# Model: patchtst
# Period: 2020-01-01 to 2025-05-23
# Lookback: 60 days
# Forecast Days: 20 days
# Generated: 2025-05-23 08:54:27.887547

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2020-09-11,2267.0708443777903,2197.7817611670534,-69.28908321073686,-3.056326333275819
2020-09-14,2253.515860421317,2209.6742288371097,-43.841631584207335,-1.9454769480082872
2020-09-15,2235.2166137695312,2177.7079213069337,-57.50869246259754,-2.572846502138926
2020-09-16,2217.5951189313614,2185.6378332882996,-31.957285643061823,-1.4410784624409592
2020-09-17,2199.973641531808,2198.362939049397,-1.610702482410943,-0.0732146263938615
2020-09-18,2189.8074166434153,2225.8912786963183,36.08386205290299,1.6478098383744229
2020-09-21,2172.1859392438614,2194.35862572605,22.17268648218851,1.020754534941278
2020-09-22,2151.175711495536,2188.5420462986276,37.36633480309183,1.7370191845980862
2020-09-23,2130.165501185826,2193.033430426215,62.867929240389,2.9513166561655195
2020-09-24,2107.1220354352677,2210.00661351297,102.88457807770237,4.882706191074953
2020-09-25,2093.5670427594864,2187.7677774560293,94.2007346965429,4.499532748298277
2020-09-28,2071.201328822545,2186.5094096116572,115.30808078911241,5.5672077448242945
2020-09-29,2052.224356515067,2179.7476445997854,127.52328808471839,6.213905788608262
2020-09-30,2040.9737374441963,2200.280589840936,159.3068523967397,7.805433723818086
2020-10-01,2033.5184936523438,2179.184907132746,145.6664134804023,7.163269669545767
2020-10-02,2018.6080322265625,2169.462807763969,150.85477553740657,7.473207929872889
2020-10-05,2009.7973022460938,2156.4409027565453,146.6436005104515,7.296437324628045
2020-10-06,2005.7307913643974,2166.0321285167047,160.30133715230727,7.992166139268489
2020-10-07,2005.053022112165,2143.070763460107,138.0177413479421,6.883495839055233
2020-10-08,2001.664263044085,2159.3984558111424,157.7341927670575,7.88015231521289
2020-10-09,2003.6974836077009,2144.273810058566,140.57632645086528,7.01584583505862
2020-10-12,2012.5081961495537,2149.854702690382,137.3465065408284,6.824643338278453
2020-10-13,2025.3854021344866,2149.6430951147604,124.25769298027376,6.135014740864761
2020-10-14,2044.3623744419644,2163.041504634661,118.67913019269668,5.805190492467936
2020-10-15,2051.1398489815847,2152.162193005465,101.02234402388012,4.925180702526886
2020-10-16,2062.6615862165177,2158.769805289399,96.10821907288118,4.6594273978394005
2020-10-19,2079.605303083147,2155.5396846085864,75.93438152543922,3.651384299360156
2020-10-20,2098.3111659458705,2146.3887428138373,48.077576867966854,2.291251061722039
2020-10-21,2107.1218784877233,2139.2129066583107,32.09102817058738,1.522979211511915
2020-10-22,2113.8993530273438,2144.2626086492696,30.363255621925873,1.436362406679497
2020-10-23,2119.3213413783483,2159.488219485641,40.16687810729263,1.8952707795208252
2020-10-26,2126.776593889509,2154.598766227679,27.82217233816982,1.308184997808719
2020-10-27,2132.8763427734375,2154.8070210005185,21.93067822708099,1.0282208015193195
2020-11-02,2147.1090785435267,2164.2189480118705,17.10986946834373,0.7968793779191725
2020-11-03,2159.308576311384,2181.3115746977564,22.002998386372383,1.0189835129520382
2020-11-04,2161.3418317522323,2196.5934211808003,35.25158942856797,1.6310048188901693
2020-11-05,2169.474836077009,2182.7845981202804,13.309762043271348,0.6135015636935877
2020-11-06,2176.93008858817,2183.957393293632,7.027304705462029,0.32280801033989703
2020-11-09,2191.840593610491,2211.2433405393813,19.402746928890338,0.8852261877735061
2020-11-10,2213.528564453125,2214.398556558027,0.8699921049019395,0.03930340538057976
2020-11-11,2231.827811104911,2194.910161783793,-36.917649321118006,-1.654144156526179
2020-11-12,2246.060529436384,2208.475220842003,-37.58530859438088,-1.6733880544088615
2020-11-13,2265.715262276786,2241.57927151644,-24.135990760345976,-1.0652702553670428
2020-11-16,2286.0477469308034,2244.133802436552,-41.91394449425161,-1.8334675883530576
2020-11-17,2305.024727957589,2224.0233865460764,-81.00134141151284,-3.514120279450781
2020-11-18,2320.612967354911,2230.6308464298836,-89.98212092502717,-3.877515216490017
2020-11-19,2335.523454938616,2252.4686415539836,-83.05481338463233,-3.556154112218721
2020-11-20,2344.334211077009,2242.89730401033,-101.43690706667894,-4.326896164693082
2020-11-23,2355.178205217634,2233.052941640082,-122.12526357755223,-5.1853937552155225
2020-11-24,2374.832938058036,2240.3432302905976,-134.48970776743818,-5.663122892232327
2020-11-25,2389.743408203125,2276.8146379597447,-112.92877024338031,-4.725560487194428
2020-11-26,2408.0426199776784,2276.357818580611,-131.68480139706753,-5.468541142277964
2020-11-27,2421.5976213727677,2274.7781912696123,-146.81943010315536,-6.0629160190504985
2020-11-30,2420.242117745536,2287.904718963867,-132.33739878166898,-5.467940492868612
2020-12-01,2424.30859375,2333.1069012790495,-91.20169247095055,-3.7619671318277503
2020-12-02,2437.185860770089,2324.1029494062927,-113.08291136379648,-4.639896906675191
2020-12-03,2445.9966169084823,2316.4416426478538,-129.55497426062857,-5.296612978327595
2020-12-04,2456.840593610491,2339.172045312766,-117.66854829772501,-4.789425435404551
2020-12-07,2469.0400913783483,2376.323309946155,-92.71678143219333,-3.7551752098295794
2020-12-08,2477.850830078125,2378.7139345302344,-99.13689554789062,-4.000922668325635
2020-12-10,2490.7280622209823,2368.89974738503,-121.82831483595237,-4.891273225842168
2020-12-11,2503.6052769252233,2360.384085517526,-143.22119140769746,-5.7205979204354875
2020-12-14,2512.415998186384,2403.6020943859594,-108.81390380042467,-4.331046446089072
2020-12-15,2519.871250697545,2429.6473522020087,-90.2238984955361,-3.580496363477322
2020-12-16,2526.648751395089,2426.1643997113606,-100.48435168372862,-3.9769814315601315
2020-12-17,2530.715262276786,2423.1591454171744,-107.5561168596114,-4.250028379836275
2020-12-18,2532.0707484654017,2465.9920391659853,-66.07870929941646,-2.6096707344952517
2020-12-21,2542.236990792411,2478.594920025643,-63.642070766767574,-2.5033885903347843
2020-12-22,2538.8482666015625,2472.2922603948023,-66.55600620676023,-2.6215038953804988
2020-12-23,2530.715262276786,2463.7185340791084,-66.99672819767738,-2.6473435868641757
2020-12-28,2529.3597412109375,2501.940104800789,-27.41963641014854,-1.0840544333571673
2020-12-29,2524.615495954241,2499.7077477480625,-24.90774820617844,-0.9865957111525983
2020-12-30,2514.4492536272323,2501.358926918445,-13.090326708787416,-0.520604131895042
2021-01-04,2509.70499093192,2484.842868011077,-24.86212292084292,-0.9906392588242395
2021-01-05,2499.538748604911,2513.838058875399,14.29931027048815,0.5720779595222978
2021-01-06,2490.0502580915177,2519.365916263199,29.315658171681207,1.1773119067142843
2021-01-07,2483.272792271205,2512.453275126109,29.180482854903858,1.1750816481267587
2021-01-08,2479.206298828125,2489.509893284436,10.303594456311203,0.4156005275229222
2021-01-11,2481.2395542689733,2523.969009683499,42.729455414525546,1.7221011708043066
2021-01-12,2483.272792271205,2536.0384901004654,52.76569782926026,2.1248450026708774
2021-01-13,2489.372541155134,2527.4376365622575,38.06509540712341,1.5291040122688992
2021-01-14,2493.439034598214,2518.368609835493,24.92957523727864,0.99980688885364
2021-01-15,2502.249755859375,2553.407227715508,51.157471856132815,2.0444590607448476
2021-01-18,2517.8379952566966,2567.528623435445,49.690628178748284,1.9735435032897048
2021-01-19,2530.0374930245534,2551.0627041696894,21.025211145135927,0.8310236983880097
2021-01-20,2555.7919573102677,2543.3055377316923,-12.486419578575351,-0.48855383329854996
2021-01-21,2580.868669782366,2568.27203125243,-12.596638529935717,-0.4880774708694472
2021-01-22,2599.845668247768,2588.934135600775,-10.911532646993237,-0.4196992452381737
2021-01-25,2623.5668945312495,2590.4137884288007,-33.153106102448874,-1.263665362280473
2021-01-26,2649.321358816964,2583.5398569238373,-65.78150189312692,-2.4829566890481414
2021-01-27,2671.6870640345983,2598.594932018674,-73.09213201592411,-2.735804391160445
2021-01-28,2685.242030552455,2606.1768383112153,-79.06519224123986,-2.944434480826787
2021-01-29,2677.786795479911,2601.98263443027,-75.8041610496407,-2.830851252892788
2021-02-01,2671.0093122209823,2590.3692113918046,-80.64010082917775,-3.0190872214565347
2021-02-02,2658.809831891741,2600.3990447159827,-58.41078717575829,-2.1968772070546714
2021-02-03,2649.3213239397323,2598.752818549711,-50.56850539002153,-1.9087343212420345
2021-02-04,2645.2548479352677,2595.1713393772916,-50.083508557976074,-1.8933339673139
2021-02-05,2635.0886056082595,2563.261115093661,-71.8274905145986,-2.7258093090960256
2021-02-08,2624.2446289062495,2575.864300753572,-48.38032815267752,-1.8435906325105749
2021-02-09,2600.523402622767,2587.4467103662987,-13.076692256468505,-0.5028484743986522
2021-02-10,2580.19091796875,2572.412818889043,-7.7780990797068625,-0.30145440112742333
2021-02-11,2561.2139195033483,2540.52156842116,-20.692351082188452,-0.8079118625983791
2021-02-15,2539.5259312220983,2554.2893196475925,14.763388425494213,0.5813442676046869
2021-02-16,2515.1269880022323,2571.9956235427953,56.86863554056299,2.2610641853011884
2021-02-17,2489.3725237165177,2544.7285739127296,55.35605019621198,2.2236949138318582
2021-02-18,2467.684552873884,2508.7818036790013,41.097250805117255,1.6654175168886591
2021-02-19,2462.2625558035716,2518.989716550975,56.72716074740356,2.3038631933746143
2021-02-22,2453.451817103795,2524.376832421968,70.92501531817334,2.8908256858248627
2021-02-23,2449.3853062220983,2507.1600377330296,57.77473151093136,2.358744104660381
2021-02-24,2445.99658203125,2476.1264951769945,30.129913145744467,1.2318052023083133
2021-02-25,2437.8635777064733,2482.4501098252267,44.58653211875344,1.8289182596796565
2021-02-26,2427.0195835658483,2515.2860886771796,88.2665051113313,3.6368270659624247
2021-03-01,2427.0195835658483,2481.292859464776,54.27327589892775,2.2362108763534514
2021-03-02,2429.7305908203125,2437.923364870618,8.192774050305616,0.3371885789008244
2021-03-03,2432.4415980747767,2488.101106515225,55.65950844044846,2.28821561366578
2021-03-04,2433.797119140625,2518.8012737945787,85.00415465395372,3.492655734754454
2021-03-05,2433.119402204241,2487.427345556043,54.307943351801896,2.232029521551741
2021-03-08,2431.7638811383927,2470.017612306977,38.25373116858418,1.5730857533206015
2021-03-09,2433.797119140625,2494.0304620362454,60.23334289562035,2.474871155936316
2021-03-10,2440.5746023995534,2494.6524069524235,54.07780455287002,2.2157816646826185
2021-03-12,2450.06307547433,2470.108518982424,20.04544350809374,0.8181603040653539
2021-03-15,2457.518327985491,2460.3728179023583,2.854489916867351,0.1161533521179177
2021-03-16,2463.61807686942,2494.3631515123584,30.74507464293856,1.247964322538463
2021-03-17,2467.684552873884,2501.5031736381616,33.81862076427751,1.3704596369455768
2021-03-18,2481.9172886439733,2488.9200285948828,7.002739950909472,0.282150415847883
2021-03-19,2498.861014229911,2470.8800446227456,-27.980969607165207,-1.1197489355280639
2021-03-22,2500.2165004185267,2518.6343956560795,18.417895237552784,0.7366520153142617
2021-03-23,2502.249755859375,2541.586616705088,39.33686084571309,1.572059733589751
2021-03-24,2503.4495675223216,2515.865894958385,12.416327436063511,0.4959687463707137
2021-03-25,2505.3039899553573,2509.945150044511,4.6411600891538,0.1852533707590711
2021-03-26,2509.8925258091517,2561.864063134189,51.97153732503739,2.0706678389857567
2021-03-29,2514.4348493303573,2553.078500642683,38.6436513123258,1.536872244775694
2021-03-30,2517.5754045758927,2538.309251985066,20.73384740917345,0.8235641074141429
2021-03-31,2513.7765764508927,2544.7518149320185,30.97523848112587,1.2322192342510667
2021-04-01,2505.2797502790177,2571.233699110442,65.95394883142444,2.632598168890282
2021-04-05,2499.517020089286,2547.023643617504,47.50662352821837,1.9006321279829244
2021-04-06,2497.8670479910716,2522.8353813426534,24.968333351581805,0.9995861617880254
2021-04-07,2498.296613420759,2517.625430618697,19.32881719793795,0.7736798382587657
2021-04-08,2489.869158063616,2539.3463348457844,49.4771767821685,1.9871396302867237
2021-04-09,2487.72647530692,2523.88770421602,36.16122890910037,1.4535854028984048
2021-04-12,2484.744158063616,2499.141733678304,14.397575614687867,0.5794389562387796
2021-04-13,2480.40633719308,2493.95746237566,13.551125182579653,0.5463268247377004
2021-04-14,2477.6028355189733,2529.0280842822367,51.425248763263426,2.07560501731875
2021-04-15,2474.799333844866,2499.5488706162037,24.749536771337716,1.0000623659812717
2021-04-16,2471.2949567522323,2473.098533263962,1.803576511729716,0.07298102991720463
2021-04-19,2467.089669363839,2467.888049139563,0.798379775723788,0.032361198120928344
2021-04-20,2463.585274832589,2480.9258799602044,17.340605127615163,0.7038767971526184
2021-04-21,2462.8843994140625,2455.7167654381055,-7.16763397595696,-0.29102600096302494
2021-04-22,2460.7817731584823,2443.2387002820374,-17.543072876444967,-0.7129064863776174
2021-04-23,2458.6791469029017,2445.354776038257,-13.324370864644607,-0.5419320728135176
2021-04-26,2450.268624441964,2463.613225591708,13.344601149743994,0.544617884611862
2021-04-27,2442.5589599609375,2451.6633030739677,9.104343113030154,0.3727379057075353
2021-04-28,2440.4563337053573,2435.851408951015,-4.604924754342392,-0.18869113496289078
2021-04-29,2433.4475620814733,2451.6191832373506,18.171621155877347,0.746743896972823
2021-04-30,2429.9431501116073,2466.01848058793,36.075330476322506,1.4846162337034743
2021-05-03,2422.9343610491073,2446.132169083448,23.197808034340596,0.9574261856724905
2021-05-04,2416.626447405134,2442.3692575604505,25.74281015531642,1.0652374587292093
2021-05-05,2409.617658342634,2460.826284478709,51.208626136075054,2.125176413726027
2021-05-06,2403.309744698661,2464.505604532331,61.195859833670056,2.5463159698269817
2021-05-07,2395.600080217634,2435.2331216378725,39.63304142023844,1.654409755097265
2021-05-10,2389.2921840122767,2444.5116223384885,55.21943832621173,2.3111212055062746
2021-05-11,2382.9842703683034,2465.7887373972567,82.80446702895324,3.4748222243261115
2021-05-17,2377.3772321428573,2472.494952563025,95.11772042016764,4.000951937040003
2021-05-18,2370.3684430803573,2448.6626207835757,78.29417770321834,3.303038307473962
2021-05-19,2361.9579031808034,2439.9642311644184,78.00632798361494,3.302612966918898
2021-05-20,2350.7438616071427,2455.7880886973,105.04422709015716,4.468552648621665
2021-05-21,2340.230695452009,2456.1326653832784,115.90196993126938,4.952587373394965
2021-05-24,2326.9140276227677,2417.4923753140847,90.57834769131705,3.892638344866316
2021-05-25,2319.2043805803573,2431.682808291319,112.47842771096157,4.849871302968778
2021-05-27,2310.79385811942,2453.803000849792,143.00914273037233,6.18874514608398
2021-05-28,2302.383318219866,2427.3519776969815,124.96865947711558,5.427795558114868
2021-05-31,2300.9815673828125,2383.514919514773,82.53335213196033,3.5868758490679955
2021-06-02,2301.682442801339,2407.3691969124357,105.68675411109643,4.591717438764787
2021-06-03,2310.0929827008927,2435.8480561482324,125.75507344733978,5.443723451352623
2021-06-04,2314.29825265067,2417.952471295938,103.65421864526797,4.478861725214031
2021-06-07,2320.6061662946427,2417.746654925122,97.14048863047947,4.1859963160222735
2021-06-08,2322.708809988839,2435.9544314365176,113.24562144767833,4.875584100799208
2021-06-09,2329.717599051339,2432.765153989603,103.0475549382636,4.423177941404767
2021-06-10,2344.43603515625,2421.8516285320115,77.41559337576155,3.3020987655396628
2021-06-11,2361.9579729352677,2414.1607561490346,52.20278321376691,2.210148690702279
2021-06-14,2374.5737653459823,2429.6069661684905,55.033200822508206,2.317603336887271
2021-06-15,2390.6939522879466,2436.512673099826,45.8187208118793,1.9165448077546596
2021-06-16,2401.20711844308,2426.6512419154114,25.444123472331285,1.0596388490147828
2021-06-17,2413.822910853795,2421.674463384975,7.851552531180005,0.3252745881180996
2021-06-18,2425.0369698660716,2436.7091168628626,11.67214699679107,0.481318311507461
2021-06-21,2425.737862723214,2442.1564307838166,16.41856806060241,0.6768484061245752
2021-06-22,2427.840488978795,2434.969926619436,7.129437640641299,0.2936534617082732
2021-06-23,2421.5326102120534,2431.0437945609747,9.511184348921233,0.3927753980603358
2021-06-24,2417.3273402622767,2435.9906264665574,18.663286204280666,0.7720628436799016
2021-06-25,2411.0194266183034,2429.410827205707,18.391400587403496,0.7628059892159094
2021-06-28,2402.60888671875,2412.220016738334,9.611130019583925,0.4000289049421553
2021-06-29,2392.095720563616,2414.591972306919,22.49625174330322,0.9404411182175746
2021-06-30,2383.6851806640625,2414.153288542837,30.46810787877439,1.2781934512965503
2021-07-01,2375.274658203125,2403.251193094732,27.976534891607116,1.177823153839865
2021-07-02,2366.163242885045,2391.8520446341017,25.688801749056893,1.085673265625356
2021-07-05,2352.8465750558034,2387.654335550247,34.807760494443755,1.4793893007502288
2021-07-06,2338.829031808036,2399.449114739228,60.62008293119243,2.591898856511541
2021-07-07,2326.2132393973216,2386.046133215533,59.83289381821123,2.5721156085292
2021-07-08,2317.8026994977677,2361.171079770685,43.36838027291742,1.871098876634956
2021-07-09,2310.7939104352677,2357.911622065525,47.11771163025742,2.039026994899004
2021-07-12,2300.280744280134,2358.306262193053,58.025517912918986,2.5225406967043016
2021-07-13,2293.271955217634,2351.174088673764,57.90213345612983,2.524869905830024
2021-07-14,2285.5622907366073,2351.0748761914233,65.51258545481596,2.866366220703707
2021-07-15,2284.86141531808,2348.1901703972853,63.328755079205166,2.7716672291211606
2021-07-16,2289.767560686384,2342.199245225166,52.431684538782065,2.289825632915555
2021-07-19,2289.0666852678573,2342.085478530746,53.01879326288872,2.316175129545633
2021-07-21,2289.767560686384,2356.3191169438383,66.5515562574542,2.906476508799199
2021-07-22,2291.870186941964,2360.5611744644993,68.69098752253512,2.9971587358614453
2021-07-23,2292.5710797991073,2360.8365614930544,68.2654816939471,2.9776822317731164
2021-07-26,2291.1692940848216,2360.0840858685433,68.91479178372174,3.007843722488821
2021-07-27,2292.571044921875,2361.5032358463554,68.93219092448044,3.006763566920539
2021-07-28,2296.776297433036,2364.057309566088,67.28101213305217,2.9293672269366406
2021-07-29,2292.571044921875,2376.4728906702985,83.90184574842351,3.6597271842139434
2021-07-30,2290.4684012276784,2366.572673653694,76.10427242601554,3.322651051864504
2021-08-02,2286.964024135045,2365.7892608035067,78.82523666846191,3.446719573923971
2021-08-03,2286.964024135045,2377.362678808771,90.39865467372601,3.9527799178177183
2021-08-04,2290.468418666295,2395.1215607476097,104.65314208131485,4.569071602491372
2021-08-05,2295.3745640345983,2378.0404021712416,82.66583813664329,3.6014095229556293
2021-08-06,2298.1780831473216,2383.3950568152936,85.21697366797207,3.7080230767525495
2021-08-09,2299.579816545759,2410.4545374730887,110.87472092732969,4.821520876534594
2021-08-10,2296.075422014509,2425.4404991105653,129.3650770960562,5.63418239033956
2021-08-12,2292.571027483259,2404.3585324137593,111.78750493050029,4.876075968438739
2021-08-13,2293.271902901786,2407.7770196509045,114.50511674911877,4.993089419716433
2021-08-16,2298.178065708705,2436.6254491934233,138.4473834847181,6.024223516467342
2021-08-18,2304.4859619140625,2449.223910449414,144.73794853535128,6.280704284053641
2021-08-19,2303.084228515625,2424.0560201615285,120.97179164590352,5.252599542304703
2021-08-20,2307.289481026786,2429.3738701750344,122.08438914824865,5.2912471604524836
2021-08-23,2314.9991455078125,2462.3599631515735,147.36081764376104,6.36548043353322
2021-08-24,2319.204415457589,2460.489784999434,141.28536954184483,6.091975705124233
2021-08-25,2324.1105433872767,2422.929402226501,98.8188588392245,4.251900113804435
2021-08-26,2324.1105433872767,2432.588522243009,108.47797885573209,4.667505130699626
2021-08-27,2317.1017543247767,2445.227979133023,128.1262248082462,5.529589909856301
2021-08-30,2316.400861467634,2437.495044315137,121.0941828475029,5.227686833563841
2021-08-31,2324.8114013671875,2412.436043917624,87.62464255043642,3.769107571431629
