# Stock Price Prediction Results
# Ticker: BMRI.JK
# Model: patchtst
# Period: 2015-01-01 to 2025-07-25
# Lookback: 60 days
# Forecast Days: 20 days
# Generated: 2025-07-25 22:25:44.798251

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2015-04-14,1965.9412841796875,1985.326016812805,19.384732633117437,0.986028056336685
2015-04-15,1966.2313145228798,1972.7136798828092,6.4823653599294175,0.32968477879737207
2015-04-16,1965.6512887137274,1970.8259159443692,5.174627230641818,0.26325255452751045
2015-04-17,1966.2312970842634,1968.9160344172665,2.6847373330031132,0.1365422947434682
2015-04-20,1965.9413016183034,1966.3492050147238,0.4079033964203518,0.020748503329401445
2015-04-21,1962.1712559291295,1944.4133135320103,-17.757942397119223,-0.9050149085335807
2015-04-22,1959.271179199219,1939.9419932691358,-19.329185930083213,-0.9865498015432104
2015-04-23,1956.0811070033485,1941.3609277475357,-14.720179255812809,-0.7525341972329377
2015-04-24,1952.8910958426338,1941.5682305946789,-11.322865247954951,-0.5798001369384788
2015-04-27,1942.160932268415,1921.9419227252233,-20.21900954319176,-1.0410573710581366
2015-04-28,1928.530726841518,1897.214934247398,-31.315792594119785,-1.6238161082041833
2015-04-29,1911.7104753766741,1895.9403982913964,-15.770077085277762,-0.8249197401175773
2015-04-30,1897.210239955357,1888.315498330327,-8.894741625030065,-0.4688326806226476
2015-05-04,1887.060067313058,1881.0035345027559,-6.0565328103020875,-0.32095071668417247
2015-05-05,1879.8099278041295,1855.054053785621,-24.75587401850862,-1.3169349545582414
2015-05-06,1872.2698015485491,1845.9435891193739,-26.326212429175257,-1.4061121109468797
2015-05-07,1862.6996547154017,1828.4881344683386,-34.21152024706316,-1.8366632624028847
2015-05-08,1853.1295078822545,1813.685680613668,-39.443827268586574,-2.1284981487161545
2015-05-11,1842.109340122768,1804.6317386740034,-37.47760144876452,-2.034493861600355
2015-05-12,1831.9591587611608,1803.4690194162408,-28.490139344919953,-1.5551732804014065
2015-05-13,1822.9690202985491,1789.634824443026,-33.33419585552315,-1.8285662281887807
2015-05-15,1810.7888445172991,1776.1675911827847,-34.62125333451445,-1.9119431533577518
2015-05-18,1801.5086669921877,1772.6191055063705,-28.88956148581724,-1.603631556991145
2015-05-19,1800.928676060268,1784.2611224176158,-16.667553642652138,-0.9254977092770974
2015-05-20,1805.2787214006698,1787.2783103190573,-18.000411081612583,-0.9970987232180148
2015-05-21,1817.7489362444196,1788.7257043470267,-29.02323189739286,-1.5966578947561718
2015-05-22,1825.5790666852681,1786.3542073404155,-39.224859344852575,-2.1486256093018063
2015-05-25,1825.2890625,1799.4501980640712,-25.838864435928826,-1.4156039701754815
2015-05-26,1824.1290544782366,1810.9583203256702,-13.17073415256641,-0.7220286371861826
2015-05-27,1819.4889613560267,1815.7799150168821,-3.7090463391446065,-0.20385099431327863
2015-05-28,1815.1388898577009,1817.3964412147866,2.257551357085731,0.12437347740715937
2015-05-29,1810.498814174107,1812.221638938318,1.7228247642108272,0.09515746438070583
2015-06-01,1805.5687255859373,1805.540462397446,-0.028263188491337132,-0.0015653344063192754
2015-06-03,1797.1586129324776,1805.0721085844739,7.9134956519963,0.44033373543382526
2015-06-04,1788.7484741210938,1785.3973639885921,-3.351110132501617,-0.18734384297089024
