# Stock Price Prediction Results
# Ticker: PWON.JK
# Model: patchtst
# Period: 2020-01-01 to 2025-05-23
# Lookback: 60 days
# Forecast Days: 20 days
# Generated: 2025-05-23 13:19:46.406229

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2020-04-13,327.1844253540039,352.6962950170505,25.511869663046582,7.797397334987291
2020-04-14,335.36744798932756,350.6142879361644,15.246839946836815,4.546308843702093
2020-04-15,345.32345799037387,351.89620422989987,6.572746239525998,1.9033593251314014
2020-04-16,351.869875226702,352.82484540192115,0.9549701752191595,0.2713986739000869
2020-04-17,358.00714111328125,352.0449300261616,-5.96221108711967,-1.6653888714563647
2020-04-20,364.0080239432199,350.84835939086696,-13.159664552352922,-3.6152127664102385
2020-04-21,368.78145490373885,353.89295369050393,-14.888501213234917,-4.037215270795325
2020-04-22,373.1457323346819,355.8366161413532,-17.30911619332869,-4.638701368773473
2020-04-23,376.41893877301897,357.03072170820155,-19.38821706481741,-5.15070180262862
2020-04-24,376.82809012276783,356.6116674088392,-20.216422713928637,-5.364892704082191
2020-04-27,371.50912693568637,358.7797611360027,-12.729365799683649,-3.426393829050474
2020-04-28,368.5086887904576,360.67430563075624,-7.8343831597013605,-2.1259697255486336
2020-04-29,367.1448538643973,361.59495000335346,-5.549903861043845,-1.5116387449335371
2020-04-30,365.3718697684152,360.15794715638316,-5.213922612032036,-1.4270180721183578
2020-05-04,362.6441977364676,362.169670440496,-0.4745272959715976,-0.13085203042913016
2020-05-05,358.5526864188058,361.5966447379103,3.0439583191044903,0.848957052729765
2020-05-06,354.1884089878627,361.8437458401149,7.655336852252162,2.161374188988351
2020-05-08,350.77881513323103,360.35942248279093,9.580607349559898,2.731238870831193
2020-05-11,346.41453552246094,360.0590436214875,13.644508099026552,3.9387804782636975
2020-05-12,342.732175554548,358.3848806477435,15.652705093195493,4.567036948856372
2020-05-13,339.7317352294922,357.11693307520386,17.385197845711673,5.117331130095279
2020-05-14,337.1404462541853,353.40444462036373,16.26399836617844,4.824101808869377
2020-05-15,333.7308545793806,352.2877906237174,18.556936044336794,5.560449622713226
2020-05-18,332.63978576660156,348.50088057864053,15.86109481203897,4.768249467058036
2020-05-19,332.9125518798828,347.1477194048983,14.23516752501547,4.275947976317703
2020-05-20,331.5487147739955,343.42267817591625,11.873963401920719,3.5813631218612203
2020-05-26,331.68510001046315,343.29085570614365,11.6057556956805,3.49902835409682
2020-05-27,333.18532017299106,342.5838359258683,9.398515752877245,2.8208072756619353
2020-05-28,334.8219233921596,343.5946753921534,8.77275199999383,2.620124725141955
2020-05-29,335.9129943847656,344.46233546618106,8.549341081415434,2.5451057935623482
2020-06-02,338.2315150669643,347.0031460751265,8.771631008162217,2.5933807517686747
2020-06-03,342.05025809151783,346.5249227965391,4.474664705021269,1.3081892497283374
2020-06-04,345.7326180594308,349.4840247074706,3.75140664803979,1.0850600875023397
2020-06-05,353.64287240164623,352.7601373552051,-0.8827350464411552,-0.24961199993834404
2020-06-08,363.598879132952,356.52006370461055,-7.078815428341443,-1.946874931303909
2020-06-09,371.5091312953404,364.50246888974294,-7.006662405597467,-1.886000050972461
2020-06-10,378.73746599469865,371.21986844414215,-7.517597550556502,-1.9849099245601778
2020-06-11,385.556649344308,377.47434135004505,-8.082307994262976,-2.0962699017143263
2020-06-12,393.1941353934152,387.3395452722448,-5.854590121170418,-1.4889820559791758
2020-06-15,399.6041695731027,395.2214475625967,-4.382722010505972,-1.0967658358490193
2020-06-16,406.15058462960377,401.4301993180309,-4.7203853115728975,-1.1622254134824739
2020-06-17,410.5148620605469,400.72612881607523,-9.788733244471644,-2.384501548942192
2020-06-18,416.1065935407366,405.5302831034897,-10.576310437246889,-2.541731037533169
2020-06-19,421.83470589774,411.5937792334214,-10.240926664318579,-2.4277107884056264
2020-06-22,426.198983328683,419.8112756485957,-6.387707680087317,-1.4987618295562994
2020-06-23,427.83558872767856,420.23950792601266,-7.596080801665892,-1.7754672593403327
2020-06-24,429.33580889020647,424.44217083949695,-4.893638050709512,-1.13981595510496
2020-06-25,426.74451991489957,429.0751936192358,2.3306737043362205,0.5461519938910986
2020-06-26,422.925779070173,433.1681316408056,10.24235257063259,2.42178487987916
2020-06-29,421.01640755789623,427.58935894018583,6.572951382289602,1.5612102674135617
2020-06-30,419.9253387451172,427.85466193172175,7.929323186604563,1.8882697601197718
2020-07-01,418.4251164027623,427.0093048579228,8.584188455160529,2.051547127227819
2020-07-02,416.65212794712613,427.3424412508121,10.690313303685969,2.5657647199254403
2020-07-03,415.5610569545201,420.3928850716642,4.8318281171440844,1.1627239935701892
2020-07-06,412.5606166294643,418.4928602015255,5.932243572061225,1.4379083540562936
2020-07-07,409.014639718192,414.9410047039244,5.926364985732448,1.4489371309094632
2020-07-08,406.423348563058,413.02485417769935,6.601505614641326,1.6242929049183497
2020-07-09,404.3775939941406,406.03694270736867,1.6593487132280416,0.41034635397036495
2020-07-10,401.5135389055525,402.37477539679446,0.8612364912419821,0.21449749704319926
2020-07-13,399.60416521344865,398.84395368263273,-0.7602115308159227,-0.19024114285942328
2020-07-14,398.10394505092074,397.203663390486,-0.9002816604347572,-0.22614236096545184
2020-07-15,398.376708984375,390.7852707694156,-7.591438214959396,-1.905592883256924
2020-07-16,398.64947291782926,389.0492022970106,-9.600270620818662,-2.4081984984331077
2020-07-17,398.5130920410156,388.12172029408015,-10.391371746935476,-2.6075358512603093
2020-07-20,398.64947509765625,387.77036000231976,-10.879115095336488,-2.7289927053513505
2020-07-21,399.7405439104353,384.26266297786884,-15.47788093256645,-3.871981756254972
2020-07-22,399.19500950404574,385.6449867917127,-13.550022712333032,-3.394336700042265
2020-07-23,399.7405439104353,386.54621141378186,-13.19433249665343,-3.3007241065869253
2020-07-24,400.4224635532924,387.5883851280856,-12.834078425206826,-3.205134475053929
2020-07-27,401.51353236607144,385.17119476711815,-16.342337598953293,-4.07018351352938
2020-07-28,401.9226837158203,387.47841813123443,-14.444265584585878,-3.593792082359478
2020-07-29,402.46822030203685,389.37433455396257,-13.093885748074285,-3.2533961906974493
2020-07-30,403.69567435128346,391.5984939152535,-12.09718043602993,-2.996608882537428
2020-08-03,402.8773760114397,389.30894421151584,-13.568431799923871,-3.367881297841504
2020-08-04,401.78630501883373,391.49173297468525,-10.294572044148481,-2.562200830530031
2020-08-05,399.3313991001674,392.7295641604029,-6.601834939764501,-1.6532220993993292
2020-08-06,396.6037270682199,392.8067442796153,-3.7969827886045664,-0.9573744595575742
2020-08-07,393.33051627022877,389.4348020960299,-3.895714174198872,-0.9904429005763719
2020-08-10,391.0119934082031,389.98887758493447,-1.023115823268654,-0.26165842493750724
2020-08-11,388.6934705461775,390.63823970771074,1.9447691615332587,0.5003349191332034
2020-08-12,387.73878696986606,390.2527646294164,2.513977659550335,0.648368887517491
2020-08-13,385.9658006940569,386.5526015168079,0.5868008227510018,0.15203440866931642
2020-08-14,383.7836587088449,388.7010553980463,4.917396689201439,1.2812939210973524
2020-08-18,382.28344072614397,387.90520511554445,5.621764389400482,1.4705749165388884
2020-08-19,381.3287549700056,387.2900751635139,5.9613201935083,1.5633020368414656
2020-08-24,380.78321838378906,381.6337041624275,0.850485778638415,0.22335169660266269
2020-08-25,381.0559823172433,383.50096416446706,2.444981847223744,0.6416332404376754
2020-08-26,382.82896641322543,382.1836638674083,-0.6453025458171169,-0.16856157773614697
2020-08-27,384.1928035191127,382.5678477193736,-1.624955799739098,-0.42295321121449897
2020-08-28,386.1021750313895,378.19276207188466,-7.909412959504834,-2.048528465000699
2020-08-31,387.4660099574498,378.9714595864475,-8.494550371002276,-2.1923343345484985
2020-09-01,389.78453281947543,377.85024961508344,-11.934283204391988,-3.0617641798319446
2020-09-02,391.5575212751116,375.34629764862115,-16.211223626490437,-4.140189562365805
2020-09-03,392.51220703125,373.45537005489155,-19.056836976358454,-4.855094092612829
2020-09-04,392.51220703125,373.2473799047327,-19.264827126517275,-4.908083565661818
2020-09-07,392.6485900878906,372.9436189108288,-19.70497117706185,-5.01847496068968
2020-09-08,393.3305097307478,371.181278384536,-22.14923134621182,-5.631200936172979
2020-09-09,391.6939043317522,371.1416171939978,-20.552287137754433,-5.247027566798002
2020-09-10,387.87516130719865,369.9334401947683,-17.941721112430344,-4.625643222928737
2020-09-11,383.374500819615,367.7784348072127,-15.596066012402275,-4.068102072271238
2020-09-14,380.1012922014509,363.38578554704367,-16.71550665440725,-4.397645311226186
2020-09-15,376.82808576311385,362.6411587999354,-14.18692696317845,-3.7648273839378326
2020-09-16,373.827645438058,361.1709949131514,-12.656650524906638,-3.385691422065734
2020-09-17,370.8272051130022,357.60720290852004,-13.22000220448217,-3.565003328289692
2020-09-18,369.19060189383373,354.57743570212716,-14.613166191706568,-3.9581631051130612
2020-09-21,366.46292768205916,355.35755650025726,-11.1053711818019,-3.030421454100494
