Date,"('Close', 'BMRI.JK')","('High', 'BMRI.JK')","('Low', 'BMRI.JK')","('Open', 'BMRI.JK')","('Volume', 'BMRI.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2020-08-18,2334.168212890625,2362.6336789014863,2286.7257695391895,2286.7257695391895,115981200,2218.950666155134,2018.8845166015626,2003.3008987991898,2260.8229121152267,2180.181672345469,2038.9007300803505,59.322024289238,86.11898270870734,77.72373450377806,8.395248204929274,40.41870515973634,1.192517017714216,0.11818193726370607,11.818193726370607
2020-08-19,2315.191162109375,2372.1220923251794,2305.7026737400743,2343.656627217277,64511800,2225.728184291295,2025.336689453125,2008.971630859375,2271.6965621140566,2192.455262324006,2048.7682455099584,58.333347627853044,85.85394213968993,79.34977603096044,6.504166108729493,38.4912849830644,0.659107625256839,0.09417042687081278,9.417042687081278
2020-08-24,2277.237060546875,2343.6564748128258,2248.771597290039,2296.2140360514322,132486400,2233.861171177455,2030.840009765625,2013.7620849609375,2272.8046618006206,2200.162698526085,2056.9278460469914,60.34479240234091,81.64021915168814,79.80786465510599,1.8323544965821554,37.15420218678079,1.3623386671196607,0.052631561128675175,5.2631561128675175
2020-08-25,2372.121826171875,2381.6103134765626,2296.213927734375,2296.213927734375,132365800,2246.06063406808,2041.011669921875,2020.0490979646381,2292.6680946748716,2215.795346493884,2068.1847739085943,64.06244220770971,84.97765145708081,80.84182201550095,4.135829441579858,36.28839647088676,1.3519781568471076,0.08225107791136321,8.22510779113632
2020-08-26,2410.075927734375,2410.075927734375,2343.6565124031126,2372.1219761165107,78703400,2269.1041085379466,2053.612380371094,2026.7736984779094,2316.1496612867722,2233.457217515747,2080.395172259515,80.35706983478042,89.65172018045587,82.60380164849194,7.04791853196393,38.21016896437734,0.8324088564899226,0.09482751067608852,9.482751067608852
2020-08-27,2391.098876953125,2410.0758521670386,2353.1449265252977,2410.0758521670386,93450200,2288.7588239397323,2064.3153979492185,2032.948701502913,2331.1395044200426,2247.7882774645996,2091.49173314143,76.36355640886015,90.77822900191268,84.23868711917609,6.539541882736586,39.978591281594035,0.9745429486780397,0.08620678755789979,8.620678755789978
2020-08-28,2362.63330078125,2410.07573653991,2353.144813629518,2381.610275084714,75655000,2302.991542271205,2075.7395336914065,2038.4434448242187,2337.438263692284,2258.2287341297497,2101.1753605571375,69.81124289569642,88.35555343803935,85.06206038294874,3.2934930550906074,41.49191117624793,0.782112162875336,0.041840955535425994,4.184095553542599
2020-08-31,2258.259765625,2391.0985753676473,2239.2827928046217,2362.63311613708,222818800,2307.735770089286,2082.761008300781,2042.0469910668546,2321.6025640788275,2258.2315551747724,2106.78551788099,55.73766757790636,77.1244509360672,83.47453849357245,-6.350087557505248,39.77170574913589,2.1394775583131276,-0.03252055565079448,-3.252055565079448
2020-09-01,2324.679443359375,2324.679443359375,2229.794568120217,2267.74851821588,85330800,2316.5464913504466,2092.0597290039063,2046.6055790070563,2322.217939934937,2264.2722722824637,2114.5674437909324,59.701446109605705,72.74467881292185,81.32856655744234,-8.583887744520496,38.34313144131663,0.8132471214962463,0.012396744300974483,1.2396744300974483
2020-09-02,2305.702392578125,2353.1448286394034,2296.2139053658693,2324.6793670026364,93203600,2324.001708984375,2101.5861669921874,2050.7182268415177,2318.9148304635746,2268.0386468547963,2121.3936919619036,57.970967474890756,66.97039541978256,78.45693232991039,-11.486536910127825,36.265349276223255,0.8714363998949455,0.008298788855131134,0.8298788855131134
2020-09-03,2267.74853515625,2334.1679483198222,2258.260047561454,2305.702485535434,129014800,2324.001708984375,2109.8980810546873,2054.1093254089355,2308.68157140211,2268.0122730640196,2126.620650647416,50.0,58.65553068301642,74.4966520005316,-15.841121317515174,33.26533589634656,1.2847688015049787,-0.028455394674457124,-2.8455394674457124
2020-09-04,2248.771484375,2267.748458926688,2220.3060225474683,2258.259971650844,106844400,2317.90194266183,2118.3618115234376,2057.104127854567,2296.699553996688,2266.263110455927,2130.9831804234013,42.62294459631773,49.958757614020215,69.58907312322933,-19.63031550920911,31.763447374481586,1.054709363723717,-0.028688636524450084,-2.8688636524450084
2020-09-07,2220.305908203125,2258.2598553518965,2191.8404478415464,2248.7713685647036,100673600,2312.4799455915177,2126.4080444335937,2059.5768821022725,2281.4208248379755,2262.085182978399,2134.1732778441055,43.33334619839555,40.304957735836524,63.73225004575077,-23.427292309914243,31.132894604027932,1.0103361307346468,-0.025000099168453804,-2.5000099168453804
2020-09-08,2267.74853515625,2277.237022751046,2229.7945847770657,2239.2830723718616,60346000,2311.1244594029017,2132.6704443359376,2062.6839217000934,2278.6863669016307,2262.6000331763858,2138.943822748111,48.43751821712765,36.06672057698643,58.1991441519979,-22.132423575011472,30.38403438853653,0.6150511932835016,-0.043999970770498886,-4.399997077049889
2020-09-09,2191.840576171875,2239.283012885552,2182.3520888291396,2239.283012885552,98282200,2300.9581996372767,2138.36353515625,2064.5832842658547,2261.3172087556795,2256.1673552668844,2140.8329925132457,38.80596785652566,26.27981188025069,51.815277697648455,-25.535465817397764,31.276884996109025,0.9811728446826574,-0.09055123494289874,-9.055123494289873
2020-09-10,2040.024658203125,2096.9555788971657,2040.024658203125,2096.9555788971657,172775200,2281.303449358259,2141.2100805664063,2064.2273621490035,2217.058698645169,2236.518019170179,2137.232694859313,32.09877327546063,6.201849366722399,42.69259203146324,-36.49074266474084,33.6139381565098,1.6253742284008688,-0.14682547097230825,-14.682547097230824
2020-09-11,2077.978759765625,2096.9557347406535,1916.6744724778823,1916.6744724778823,271155800,2267.07071358817,2145.27115234375,2064.423810686384,2189.24271086926,2222.10535922431,2135.1164828916812,37.037055861105486,-6.571746772699498,32.8397242706307,-39.411471043330195,36.54818037170754,2.3794446355486603,-0.12048189658610942,-12.04818965861094
2020-09-14,2182.35205078125,2191.8405379585597,2077.9786918308423,2077.9786918308423,143569800,2253.5157296316966,2151.3437841796876,2066.0847718144805,2187.8645788516583,2218.4914220931228,2136.803467459166,37.804898329831005,-8.178583817750223,24.636062652954514,-32.81464647070474,37.8815123974672,1.2324585586627312,-0.033613367248183534,-3.3613367248183534
2020-09-15,2153.88623046875,2210.8171440494216,2125.420773678414,2182.351687259086,128927400,2235.216465541295,2156.5434692382814,2067.304236518012,2181.068909175077,2212.618222854543,2137.4135661380797,33.33333333333333,-11.615076184895315,17.38583488538455,-29.000911070279866,37.915987951669706,1.086734141689456,-0.07346957593594627,-7.346957593594627
2020-09-16,2144.39794921875,2182.351895222622,2134.909462717782,2182.351895222622,57936000,2217.594970703125,2161.47748046875,2068.3603147741865,2173.734717183812,2206.4163797967435,2137.663008390961,33.75001165897389,-14.932019122858947,10.922264083735852,-25.8542832065948,37.950463505872214,0.49014560799975565,-0.06995891745552307,-6.995891745552307
2020-09-17,2115.932861328125,2182.35227849986,2096.9558849933437,2125.4213494955156,76432000,2199.9735107421875,2165.842189941406,2069.0031870249154,2162.1743460126745,2198.1906053905054,2136.8869317101453,33.7500333688088,-19.631317391765606,4.811547788635561,-24.442865180401167,38.40834066681439,0.6576258032431298,-0.06694555038822447,-6.694555038822447
2020-09-18,2115.932861328125,2153.8868139976876,2087.467396825953,2115.932861328125,91596600,2189.807303292411,2169.637587890625,2069.628916015625,2152.9260490757647,2190.7126286575617,2136.1385720536446,39.13047693663331,-23.089385068068168,-0.7686387827051844,-22.320746285362983,41.049271547661135,0.7790258056773868,-0.059071641547337905,-5.90716415473379
2020-09-21,2077.978759765625,2134.9096846907105,2049.5132973030823,2115.932709715682,52930000,2172.1858258928573,2172.863671875,2069.7387823807567,2137.936591213737,2180.4640951219308,2134.061435900501,30.303046842167234,-28.56324807223018,-6.327560640610184,-22.235687431619997,43.55391266387866,0.46593076073473927,-0.06410249502632015,-6.4102495026320145
2020-09-22,2011.5594482421875,2059.00188805922,2002.0709602787808,2011.5594482421875,113596600,2151.175615583147,2173.0534399414064,2068.9832066127233,2112.661162619427,2165.1091272237722,2129.686364912704,28.169038584579184,-37.82478669477132,-12.627005851442412,-25.197780843328907,46.54054855868909,1.0082946254068914,-0.11297067683759343,-11.297067683759343
2020-09-23,1973.6053466796875,2040.024757385254,1945.1398849487305,2011.5592956542969,84710800,2130.1653878348216,2172.673896484375,2067.7604135366587,2084.8499994314793,2147.6996926288552,2124.1120428329536,28.169028376210605,-47.67760384055373,-19.637125449264676,-28.040478391289053,50.40928680080265,0.7499020913846792,-0.09956710896982424,-9.956710896982424
2020-09-24,1926.1629638671875,1954.6284263873922,1897.6975013469826,1916.6744763604524,121965000,2107.1219220842636,2171.914816894531,2065.968040756032,2053.112592318621,2127.5599900141583,2117.0424328698905,27.027046761639994,-58.6382905028845,-27.437358459988644,-31.200932042895857,52.605850584084834,1.0662374150065452,-0.0558138814048591,-5.58138814048591
2020-09-25,2030.536376953125,2030.536376953125,1926.163011782637,1973.6054504964952,140455600,2093.5669555664062,2172.6738940429686,2065.525144958496,2048.597349245522,2118.7396615540642,2113.9529308728634,37.80489871251827,-58.23139621149721,-33.59616601029036,-24.635230201206852,53.24871317579017,1.1940635009022067,-0.022831023940712014,-2.2831023940712014
2020-09-28,1954.6285400390625,2059.0019086819248,1954.6285400390623,2049.513420623483,99702600,2071.201241629464,2171.5352758789063,2064.1560510706017,2029.80358740423,2103.820468689064,2108.2627740573703,30.58824508761508,-63.30432475456337,-39.537797759144965,-23.766526995418403,54.549428909255596,0.8944147988507294,-0.1043477429137365,-10.43477429137365
2020-09-29,1926.1629638671875,1992.5823764143317,1907.1859888537176,1973.605401400862,111325600,2052.2242693219864,2170.0171142578124,2062.473208543731,2009.0754626968217,2087.6697864325297,2101.759209407721,32.50000763864912,-68.82818282618018,-45.395874772552006,-23.432308053628176,54.36204173510568,0.9871725455693062,-0.1057266922366662,-10.572669223666619
2020-09-30,1882.515869140625,1954.6283721923828,1844.5619201660156,1935.6513977050781,151529800,2040.973641531808,2167.6260107421876,2060.305047828031,1983.7635439855824,2069.019430315084,2093.9290901124673,37.90088551604217,-75.85344462314197,-51.48738874267,-24.36605588047197,52.60124554811444,1.3098087804586265,-0.12212382509204234,-12.212382509204234
2020-10-01,1973.6053466796875,1973.6053466796875,1890.1066589355469,1897.6974487304688,78954200,2033.5183977399554,2167.8157788085937,2059.272908528646,1981.7319045244035,2060.345422711866,2089.631813561297,42.58759752636435,-73.22674332564407,-55.835259659264814,-17.39148366637925,49.28795027346363,0.6975648638968291,-0.0672646647961701,-6.72646647961701
2020-10-02,1973.6053466796875,1983.0938339233398,1897.6974487304688,1964.1168594360352,99143400,2018.607918875558,2168.5748583984373,2058.2650548598344,1980.1065929554604,2052.4599612543952,2085.488011172668,32.59494063837336,-70.33429366719815,-58.735066460851485,-11.599227206346669,48.37106402339848,0.8789276563799724,-0.0672646647961701,-6.72646647961701
2020-10-05,2030.536376953125,2040.0248646958967,1964.1169627537236,1992.5824259820386,74300800,2009.7972150530134,2168.9543969726565,2057.9426283725475,1990.1925497549935,2050.4669081360976,2083.5254528076844,40.18130463781049,-62.725092304242025,-59.533071629529594,-3.192020674712431,46.604951525641695,0.6664838565085575,-0.022831023940712014,-2.2831023940712014
2020-10-06,2087.46728515625,2106.4442604758524,2068.490309836648,2087.46728515625,89104400,2005.7307390485491,2169.523703613281,2058.2819922436242,2009.647496835245,2053.830578774293,2083.666232534419,45.78653624253165,-51.507154487383104,-57.9278882011003,6.420733713717198,43.822105571193056,0.7890953296099201,0.03773581585192276,3.773581585192276
2020-10-07,2106.4443359375,2106.4443359375,2040.0249199394707,2049.513407939189,88748600,2005.052987234933,2168.385085449219,2058.829291603782,2029.006864655696,2058.6136476073116,2084.479736227386,49.28774693821899,-40.61735693906212,-54.465781948692666,13.848425009630546,40.774084787909025,0.7892762742655146,0.06730777735340832,6.730777735340832
2020-10-08,2068.490478515625,2115.9329206834145,2059.001990082067,2106.4444322498566,88763400,2001.6642456054688,2167.246472167969,2058.9378442657126,2036.903587427682,2059.5115413262492,2083.908691309109,46.63073341764418,-34.65024655236107,-50.50267486942635,15.852428317065282,38.00903787976053,0.8200426413230598,0.0738917305120872,7.3891730512087195
2020-10-09,2106.4443359375,2115.9328239372185,2068.490383938626,2068.490383938626,90248600,2003.697501046317,2164.779465332031,2059.465694173177,2050.8117371296457,2063.778159018181,2084.7135357601232,52.021571053467476,-26.552627320552574,-45.712665359651595,19.16003803909902,34.65247928833271,0.9097910764694034,0.03738320566227782,3.738320566227782
2020-10-12,2134.90966796875,2144.3981553819444,2106.4442057291667,2115.932693142361,77947000,2012.5082310267858,2163.0715405273436,2060.294748830271,2067.6313232974667,2070.2446598318693,2086.5062547675743,59.259249077955694,-17.635005967548295,-40.09713348123094,22.462127513682645,30.968869915611922,0.8126596710952676,0.09223293543339173,9.223293543339173
2020-10-13,2153.88623046875,2153.88623046875,2096.955316888078,2134.9092592751927,69863400,2025.3854370117188,2162.881760253906,2061.312047543733,2084.8823047317233,2077.8484389806763,2088.912682471188,63.92959957262192,-8.933497004738001,-33.86440618593235,24.93090918119435,27.96835117411525,0.7515206095518719,0.1182263758951938,11.822637589519381
