Day,Actual,Predicted
416,16755.35714285714,15968.469225818204
417,16925.0,16005.905584038024
418,17132.14285714286,16002.227178888685
419,17358.928571428572,16016.257173396927
420,17541.071428571428,16054.669831750336
421,17639.285714285714,16092.826535312084
422,17619.64285714286,16159.276503143476
423,17714.285714285714,16229.792588234779
424,17844.64285714286,16299.893961764912
425,17969.64285714286,16351.912183263177
426,18101.785714285714,16399.384777258925
427,18291.071428571428,16460.55473253156
428,18410.714285714286,16503.704174497714
429,18478.571428571428,16544.54246349276
430,18428.571428571428,16598.080214070626
431,18239.285714285714,16658.280349077813
432,18032.14285714286,16714.200531176364
433,17826.785714285714,16768.109794194443
434,17689.285714285714,16814.628767595106
435,17650.0,16837.030751744474
436,17594.64285714286,16841.897132720085
437,17460.714285714286,16823.812900710192
438,17307.14285714286,16796.694652530532
439,17135.714285714286,16793.0346070076
440,16933.928571428572,16767.77176107297
441,16680.35714285714,16777.49912313407
442,16391.071428571428,16752.69310790354
443,16091.07142857143,16745.173220923254
444,15901.785714285714,16712.927237086205
445,15842.857142857143,16656.126872898196
446,15792.857142857145,16598.37936798324
447,15748.214285714286,16522.19339826656
448,15719.642857142857,16417.135296059438
449,15639.285714285714,16318.381025577712
450,15592.857142857143,16249.584265500427
451,15491.07142857143,16212.992450095282
452,15467.857142857143,16173.938284795688
453,15469.642857142857,16148.633319718125
454,15441.07142857143,16117.807506982483
455,15489.285714285714,16096.018950350677
456,15548.214285714286,16044.000728852412
457,15608.92857142857,16023.1117939145
458,15646.42857142857,16018.56508643396
459,15696.42857142857,15977.818595570945
460,15725.0,16021.825540088059
461,15721.42857142857,15986.885011081427
462,15650.0,15967.263970343553
463,15612.5,15937.492216159219
464,15583.92857142857,15925.181546664995
465,15601.785714285714,15956.072158082072
466,15555.357142857143,15970.378626964426
467,15453.57142857143,15964.0099965576
468,15364.285714285714,15993.625153928471
469,15296.42857142857,15940.61767256033
470,15194.642857142857,15936.369039014382
471,15142.857142857143,15931.867690610845
472,15073.214285714286,15963.002377061317
473,14978.57142857143,15895.997300525652
474,14910.714285714286,15854.624422408784
475,14812.5,15804.931393595936
476,14726.785714285714,15770.969324678941
477,14558.92857142857,15729.038097923727
478,14373.214285714286,15688.047532027314
479,14232.142857142857,15657.98094384246
480,14105.357142857143,15622.610583582324
481,13960.714285714286,15559.989137845592
482,13875.0,15490.576790294695
483,13744.642857142857,15414.431859742923
484,13648.214285714286,15354.11940702125
485,13544.642857142857,15290.05403066659
486,13444.642857142857,15211.942460133328
487,13298.214285714286,15155.845161638865
488,13139.285714285714,15113.867495828623
489,13023.214285714286,15012.923029914466
490,12914.285714285714,14935.119253118011
491,12850.0,14860.163378370531
492,12771.42857142857,14786.568275933143
493,12635.714285714286,14684.160439796626
494,12428.57142857143,14588.139593693342
495,12217.857142857143,14498.96148834937
496,11939.285714285714,14423.907335601718
497,11635.714285714286,14340.031922355003
498,11289.285714285714,14271.886389026118
499,10916.07142857143,14149.629636788688
500,10523.214285714284,14010.32003155417
501,10242.857142857143,13836.698444522923
502,9953.57142857143,13640.702952770927
503,9625.0,13451.496202877048
504,9312.5,13260.953520167628
505,8975.0,13022.533251703504
506,8755.357142857143,12847.92240480238
507,8575.0,12665.294881029988
508,8469.642857142857,12501.343417224572
509,8387.5,12346.927079392004
510,8358.92857142857,12056.319032879866
511,8341.07142857143,11817.232417975007
512,8344.642857142857,11612.620861548487
513,8410.714285714286,11414.979483288094
514,8541.07142857143,11259.708882838637
515,8557.142857142857,11132.98966140653
516,8562.5,11063.767389987835
517,8655.357142857143,10886.711472840645
518,8741.07142857143,10650.863712029406
519,8894.642857142857,10536.2823636077
520,8946.42857142857,10572.290990879948
521,8980.357142857143,10515.773580934194
522,8985.714285714286,10406.255169488442
523,9007.142857142857,10347.068053867653
524,9008.92857142857,10374.388257937777
525,9044.642857142857,10342.028876408223
526,9116.07142857143,10322.630311143268
527,9173.214285714286,10281.94213909354
528,9208.92857142857,10312.075685915876
529,9241.071428571431,10236.371386397846
530,9246.428571428569,10144.779530170501
531,9164.285714285714,10126.889694204907
532,9051.785714285714,10138.54373706061
533,8907.142857142857,10149.730149431973
534,8837.5,10104.388352077342
535,8805.357142857143,10067.634539968614
536,8787.5,10023.867350572802
537,8750.0,9933.594147512615
538,8762.5,9813.822424708134
539,8739.285714285714,9749.223539209675
540,8730.357142857143,9718.183890825305
541,8746.42857142857,9722.693879053033
542,8767.857142857143,9668.501661792694
543,8826.785714285714,9602.873557237477
544,8907.142857142857,9575.262839078929
545,9030.357142857143,9468.556690407364
546,9192.857142857143,9439.42212325712
547,9378.57142857143,9400.136842660415
548,9476.785714285714,9428.262710336354
549,9600.0,9458.772089511
550,9698.214285714284,9439.399443718617
551,9839.285714285714,9452.53089651099
552,9941.07142857143,9567.663033724877
553,10107.142857142857,9640.774306007566
554,10244.642857142857,9719.471224629771
555,10346.42857142857,9779.617360735767
556,10425.0,9833.142151577345
557,10485.714285714286,9899.547840309757
558,10580.357142857143,10017.98147034265
559,10658.92857142857,10120.494064347482
560,10687.5,10272.448052285601
561,10657.142857142857,10375.25440031293
562,10644.642857142857,10429.197142649751
563,10544.642857142857,10523.426305211417
564,10471.42857142857,10563.761324447334
565,10355.357142857143,10667.038542893075
566,10239.285714285714,10700.931493216542
567,10082.142857142857,10776.95546622964
568,9917.857142857143,10793.526649028074
569,9760.714285714286,10795.850761735466
570,9576.785714285714,10784.864145298521
571,9387.5,10761.041990047748
572,9205.357142857143,10656.952628128049
573,9025.0,10569.863200282263
574,8889.285714285714,10489.267680294075
575,8760.714285714286,10365.381241218607
576,8650.0,10253.057046866812
577,8532.142857142857,10099.289775826597
578,8414.285714285714,9976.853747237203
579,8325.0,9813.813784883943
580,8230.357142857143,9632.496274454517
581,8176.785714285715,9462.526093122011
582,8103.571428571428,9304.85578150349
583,8019.642857142858,9163.627595309548
584,7950.0,9037.793955857023
585,7900.0,8937.114084558716
586,7825.0,8866.899853325087
587,7775.0,8800.652921362185
588,7712.499999999999,8689.350386220982
589,7644.642857142857,8622.608824323144
590,7573.214285714285,8553.062019508274
591,7514.285714285715,8490.431933947351
592,7450.0,8426.885487033165
593,7369.642857142857,8383.618867451423
594,7292.857142857143,8309.106323682747
595,7182.142857142857,8238.048089623455
596,7110.714285714285,8178.640658485794
597,7055.357142857143,8155.258594279752
598,7033.928571428572,8059.664879484914
599,6983.928571428571,7982.970240118986
