# Stock Price Prediction Results
# Ticker: MIKA.JK
# Model: transformer
# Period: 2020-01-01 to 2025-05-02
# Lookback: 60 days
# Forecast Days: 30 days
# Generated: 2025-05-03 09:43:33.481207

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2020-04-13,1836.477251325335,1933.8806356615125,97.40338433617762,5.3038165469179805
2020-04-14,1842.5238211495537,1904.0495931636467,61.525772014093036,3.3392117544351207
2020-04-15,1850.58589390346,1921.3884555323207,70.80256162886076,3.8259538161460953
2020-04-16,1849.9140450613838,1929.6889891036142,79.77494404223035,4.312359498821106
2020-04-17,1849.578125,1968.7538128941824,119.17568789418237,6.443398431422429
2020-04-20,1846.5548357282366,1931.9379365117718,85.38310078353516,4.623913632646719
2020-04-21,1827.7432861328125,1946.0416089737823,118.29832284096983,6.472370804943211
2020-04-22,1824.384076799665,1943.2977274481023,118.91365064843717,6.518016253300978
2020-04-23,1820.353018624442,1970.9896486271791,150.6366300027371,8.27513281553302
2020-04-24,1812.2909197126116,1940.0363774307084,127.74545771809676,7.048838369634071
2020-04-27,1799.5259486607142,1953.5182571560367,153.9923084953225,8.557381937722559
2020-04-28,1796.1667393275673,1948.1683564126365,152.00161708506926,8.462556051003052
2020-04-29,1795.1589878627233,1966.6201934197938,171.46120555707057,9.551310313812845
2020-04-30,1797.510445731027,1945.326116243387,147.81567051236016,8.223355300293969
2020-05-04,1787.4328351702009,1958.3846069082597,170.95177173805882,9.564094850130726
2020-05-05,1784.7454659598213,1956.361509158739,171.61604319891762,9.615715320314537
2020-05-06,1789.4483642578125,1970.0258351035468,180.5774708457343,10.091236743823574
2020-05-08,1796.5027029854912,1956.4962516468859,159.9935486613947,8.90583400712461
2020-05-11,1809.9395228794642,1970.3055859734152,160.36606309395097,8.860299533037535
2020-05-12,1833.4539707728795,1971.5251404022729,138.07116962939335,7.530659172817436
2020-05-13,1855.6247297014506,1982.3196747961028,126.69494509465221,6.8276167625248245
2020-05-14,1875.7799595424108,1974.68832149487,98.90836195245925,5.272919216846072
2020-05-15,1906.0127999441963,1987.8696234450906,81.85682350089428,4.294662842940554
2020-05-18,1940.2766985212052,1991.9816513581625,51.70495283695732,2.6648236757347337
2020-05-19,1967.8221784319196,2001.08948046584,33.26730203392049,1.6905644421809443
2020-05-20,1993.3521379743304,2000.236842142847,6.884704168516691,0.34538323848354335
2020-05-26,2019.218017578125,2017.6688353489167,-1.549182229208327,-0.07672189014371193
2020-05-27,2036.3499581473213,2029.396659623883,-6.953298523438434,-0.34145891749199
2020-05-28,2071.2856881277903,2038.1734716334108,-33.11221649437948,-1.598631066886249
2020-05-29,2102.1903686523438,2041.5248326683873,-60.66553598395649,-2.8858250369992655
