# Stock Price Prediction Results
# Ticker: BMRI.JK
# Model: transformer
# Period: 2020-01-01 to 2025-04-16
# Lookback: 60 days
# Forecast Days: 30 days
# Generated: 2025-04-17 18:52:26.437796

## Historical Data
Date,Actual,Predicted,Error,Error_Percent
2020-04-13,1770.8228585379463,2100.1005501330633,329.27769159511695,18.594614927603782
2020-04-14,1782.2090541294642,2061.112635641273,278.9035815118086,15.649319077667997
2020-04-15,1796.8484409877233,2032.6054301763795,235.75698918865623,13.120582894518426
2020-04-16,1789.7998570033483,2014.7409350717296,224.94107806838133,12.567945917986545
2020-04-17,1774.6182686941966,1957.7390209522289,183.12075225803233,10.31888127652245
2020-04-20,1768.3829868861608,1929.5427117432407,161.15972485707994,9.113394895347666
2020-04-21,1759.4366978236608,1917.7240820150726,158.28738419141177,8.996480770646976
2020-04-22,1756.1835152762276,1906.4947835719956,150.31126829576806,8.558972737659811
2020-04-23,1749.406014578683,1870.5283539672544,121.12233938857139,6.923626555482136
2020-04-24,1729.2091064453125,1847.901659742736,118.6925532974235,6.863979194593563
2020-04-27,1700.74365234375,1850.2039684378158,149.46031609406577,8.787939081124804
2020-04-28,1674.3114275251114,1840.6935910096197,166.38216348450828,9.937348616824924
2020-04-29,1653.4367588588168,1803.8539086860853,150.41714982726853,9.09724239656343
2020-04-30,1647.7436697823662,1776.890973692314,129.14730390994782,7.837827344043482
2020-05-04,1642.8638828822543,1779.7512192466436,136.88733636438928,8.332238464225835
2020-05-05,1633.3753836495537,1769.401117127252,136.0257334776984,8.327891728952565
2020-05-06,1626.8689836774554,1738.1365361927035,111.2675525152481,6.839367744520731
2020-05-08,1626.5978829520086,1721.7018590649675,95.10397611295889,5.846803141066479
2020-05-11,1622.5313982282366,1724.5125745785278,101.98117635029121,6.285312966001895
2020-05-12,1612.7718157087052,1719.043543676851,106.2717279681458,6.589383999214203
2020-05-13,1603.554434640067,1705.8135363869476,102.25910174688056,6.37702715529165
2020-05-14,1588.9150565011162,1700.8972607402554,111.98220423913926,7.047714966319887
2020-05-15,1568.8536812918526,1700.8541315047548,132.00045021290225,8.413815245294778
2020-05-18,1553.672084263393,1702.6519957846156,148.97991152122268,9.588890283232136
2020-05-19,1545.8101981026787,1689.18256789764,143.3723697949613,9.274901276426819
2020-05-20,1543.641401018415,1684.2935718734022,140.65217085498716,9.11171278265743
2020-05-26,1546.3523908342631,1684.3071354845667,137.9547446503036,8.921300569521316
2020-05-27,1536.8639003208707,1688.8593272315736,151.99542691070292,9.889973138087822
2020-05-28,1536.8639003208707,1676.114104740707,139.25020441983634,9.06067247664307
2020-05-29,1543.641401018415,1671.9964057513405,128.3550047329254,8.315079178897598
2020-06-02,1556.1119820731026,1672.6846447178448,116.5726626447422,7.491277233752826
2020-06-03,1574.0045514787946,1678.221798475595,104.21724699680044,6.621152835859793
2020-06-04,1587.5595179966517,1664.3777710802785,76.81825308362681,4.838763662893351
2020-06-05,1610.3318830217634,1661.594487589298,51.26260456753471,3.1833564936527994
2020-06-08,1643.948233468192,1661.7822445438449,17.834011075652825,1.0848280202855842
2020-06-09,1679.8689488002233,1669.6192685946678,-10.249680205555478,-0.6101476078164244
2020-06-10,1711.0454101562498,1659.8769381755462,-51.16847198070354,-2.9904800700777967
2020-06-11,1737.342084612165,1657.6659171556073,-79.67616745655778,-4.586095516954236
2020-06-12,1765.265345982143,1662.0029199254875,-103.26242605665539,-5.8496829551255445
2020-06-15,1782.8868146623886,1670.9436256847746,-111.943188977614,-6.278760269973269
2020-06-16,1807.9635271344864,1665.3023826413462,-142.66114449314023,-7.890709206908038
2020-06-17,1829.3803885323662,1668.5695365306108,-160.8108520017554,-8.790454571931159
2020-06-18,1843.7486746651787,1675.8667593371117,-167.88191532806695,-9.105466359646549
2020-06-19,1854.8637520926338,1691.5273962277186,-163.33635586491528,-8.805841166535346
2020-06-22,1860.0146484375002,1694.716521252756,-165.29812718474432,-8.886926096179002
2020-06-23,1858.1169433593748,1712.0816011463264,-146.03534221304835,-7.859319228262586
2020-06-24,1869.5031389508927,1726.7623052303295,-142.74083372056316,-7.635228352741088
2020-06-25,1874.2473754882812,1746.3908317869916,-127.85654370128964,-6.821753914313487
2020-06-26,1867.4698835100448,1754.7188890419945,-112.7509944680503,-6.0376338844151345
2020-06-29,1858.3880353655134,1769.2996186437065,-89.08841672180688,-4.793854406422968
